,score,time_this_iter_s,done,training_iteration,trial_id,date,timestamp,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore,config/latent_dim,config/model_lamda,config/num_CL,config/num_HL,config/size_CL,config/size_HL,logdir
10,0.4564285714285715,943.2495448589324,True,1,b77e99d4,2023-09-10_00-42-04,1694306524,943.2495448589324,33001,84233402a856,172.17.0.2,943.2495448589324,1,355,0.9655605274943004,2,8,24,43,"/home/darlinne.soto/ray_results/convtae_motionsense/my_objective_function_b77e99d4_11_latent_dim=355,model_lamda=0.9656,num_CL=2,num_HL=8,size_CL=24,size_HL=43_2023-09-10_00-26-21"
11,0.5616666666666666,294.4317741394043,True,1,8c0e97b1,2023-09-10_00-33-42,1694306022,294.4317741394043,37828,84233402a856,172.17.0.2,294.4317741394043,1,75,1.8156427505011186,2,3,30,70,"/home/darlinne.soto/ray_results/convtae_motionsense/my_objective_function_8c0e97b1_12_latent_dim=75,model_lamda=1.8156,num_CL=2,num_HL=3,size_CL=30,size_HL=70_2023-09-10_00-28-48"
12,0.5995238095238095,238.1622323989868,False,1,9c551ebd,2023-09-10_00-34-36,1694306076,238.1622323989868,37952,84233402a856,172.17.0.2,238.1622323989868,1,185,0.32740660733475435,7,2,25,39,"/home/darlinne.soto/ray_results/convtae_motionsense/my_objective_function_9c551ebd_13_latent_dim=185,model_lamda=0.3274,num_CL=7,num_HL=2,size_CL=25,size_HL=39_2023-09-10_00-30-38"
13,0.5345238095238096,637.7848541736603,True,1,2e8d45b2,2023-09-10_00-43-20,1694306600,637.7848541736603,37514,84233402a856,172.17.0.2,637.7848541736603,1,102,1.7363560376219633,4,8,23,74,"/home/darlinne.soto/ray_results/convtae_motionsense/my_objective_function_2e8d45b2_14_latent_dim=102,model_lamda=1.7364,num_CL=4,num_HL=8,size_CL=23,size_HL=74_2023-09-10_00-32-42"
14,0.6202380952380953,307.6856062412262,False,1,5cc12cde,2023-09-10_00-37-56,1694306276,307.6856062412262,37390,84233402a856,172.17.0.2,307.6856062412262,1,335,0.32114310821987924,5,4,8,121,"/home/darlinne.soto/ray_results/convtae_motionsense/my_objective_function_5cc12cde_15_latent_dim=335,model_lamda=0.3211,num_CL=5,num_HL=4,size_CL=8,size_HL=121_2023-09-10_00-32-48"
15,0.5899999999999999,234.76272702217105,False,1,bc9a6cfe,2023-09-10_00-37-37,1694306257,234.76272702217105,37828,84233402a856,172.17.0.2,234.76272702217105,1,251,1.9484218218756768,7,5,3,122,"/home/darlinne.soto/ray_results/convtae_motionsense/my_objective_function_bc9a6cfe_16_latent_dim=251,model_lamda=1.9484,num_CL=7,num_HL=5,size_CL=3,size_HL=122_2023-09-10_00-33-43"
16,0.5566666666666666,601.6450426578522,True,1,5df0f96f,2023-09-10_00-44-38,1694306678,601.6450426578522,37952,84233402a856,172.17.0.2,601.6450426578522,1,346,0.25397610559732975,3,5,13,53,"/home/darlinne.soto/ray_results/convtae_motionsense/my_objective_function_5df0f96f_17_latent_dim=346,model_lamda=0.2540,num_CL=3,num_HL=5,size_CL=13,size_HL=53_2023-09-10_00-34-36"
17,0.6019047619047619,271.73754596710205,False,1,c51a600a,2023-09-10_00-42-09,1694306529,271.73754596710205,37828,84233402a856,172.17.0.2,271.73754596710205,1,271,0.6369317311150717,2,6,6,30,"/home/darlinne.soto/ray_results/convtae_motionsense/my_objective_function_c51a600a_18_latent_dim=271,model_lamda=0.6369,num_CL=2,num_HL=6,size_CL=6,size_HL=30_2023-09-10_00-37-37"
18,0.5714285714285714,427.2905411720276,True,1,6c61f760,2023-09-10_00-45-03,1694306703,427.2905411720276,37390,84233402a856,172.17.0.2,427.2905411720276,1,183,1.8873557294833472,4,4,20,105,"/home/darlinne.soto/ray_results/convtae_motionsense/my_objective_function_6c61f760_19_latent_dim=183,model_lamda=1.8874,num_CL=4,num_HL=4,size_CL=20,size_HL=105_2023-09-10_00-37-56"
19,0.5002380952380953,305.967431306839,True,1,cd3fec29,2023-09-10_00-47-10,1694306830,305.967431306839,33001,84233402a856,172.17.0.2,305.967431306839,1,63,0.26253916913840314,8,5,20,104,"/home/darlinne.soto/ray_results/convtae_motionsense/my_objective_function_cd3fec29_20_latent_dim=63,model_lamda=0.2625,num_CL=8,num_HL=5,size_CL=20,size_HL=104_2023-09-10_00-42-04"
20,0.5771428571428571,558.4941883087158,True,1,a5476cfa,2023-09-10_00-51-28,1694307088,558.4941883087158,37828,84233402a856,172.17.0.2,558.4941883087158,1,147,0.5809098597689089,6,2,2,93,"/home/darlinne.soto/ray_results/convtae_motionsense/my_objective_function_a5476cfa_21_latent_dim=147,model_lamda=0.5809,num_CL=6,num_HL=2,size_CL=2,size_HL=93_2023-09-10_00-42-09"
21,0.5397619047619048,1399.2668664455414,True,1,fbe50260,2023-09-10_01-06-39,1694307999,1399.2668664455414,37514,84233402a856,172.17.0.2,1399.2668664455414,1,297,0.7820501270103123,6,6,4,58,"/home/darlinne.soto/ray_results/convtae_motionsense/my_objective_function_fbe50260_22_latent_dim=297,model_lamda=0.7821,num_CL=6,num_HL=6,size_CL=4,size_HL=58_2023-09-10_00-43-20"
22,0.5719047619047618,521.5344367027283,True,1,f9fc1d4e,2023-09-10_00-53-20,1694307200,521.5344367027283,37952,84233402a856,172.17.0.2,521.5344367027283,1,317,0.045193358123919336,3,2,9,89,"/home/darlinne.soto/ray_results/convtae_motionsense/my_objective_function_f9fc1d4e_23_latent_dim=317,model_lamda=0.0452,num_CL=3,num_HL=2,size_CL=9,size_HL=89_2023-09-10_00-44-38"
23,0.5733333333333333,269.8777701854706,True,1,fc055c4b,2023-09-10_00-49-33,1694306973,269.8777701854706,37390,84233402a856,172.17.0.2,269.8777701854706,1,25,1.3579834334659686,5,6,15,126,"/home/darlinne.soto/ray_results/convtae_motionsense/my_objective_function_fc055c4b_24_latent_dim=25,model_lamda=1.3580,num_CL=5,num_HL=6,size_CL=15,size_HL=126_2023-09-10_00-45-03"
24,0.5354761904761905,338.70260643959045,True,1,a96ccc53,2023-09-10_00-52-49,1694307169,338.70260643959045,33001,84233402a856,172.17.0.2,338.70260643959045,1,149,0.507919252036538,5,7,9,105,"/home/darlinne.soto/ray_results/convtae_motionsense/my_objective_function_a96ccc53_25_latent_dim=149,model_lamda=0.5079,num_CL=5,num_HL=7,size_CL=9,size_HL=105_2023-09-10_00-47-10"
25,0.5809523809523809,238.020028591156,True,1,a215c66f,2023-09-10_00-53-31,1694307211,238.020028591156,37390,84233402a856,172.17.0.2,238.020028591156,1,7,0.8745505557244334,3,3,12,98,"/home/darlinne.soto/ray_results/convtae_motionsense/my_objective_function_a215c66f_26_latent_dim=7,model_lamda=0.8746,num_CL=3,num_HL=3,size_CL=12,size_HL=98_2023-09-10_00-49-33"
26,0.6642857142857144,202.9232807159424,False,1,1f41d2ae,2023-09-10_00-54-51,1694307291,202.9232807159424,37828,84233402a856,172.17.0.2,202.9232807159424,1,212,0.007752737966635892,4,2,4,63,"/home/darlinne.soto/ray_results/convtae_motionsense/my_objective_function_1f41d2ae_27_latent_dim=212,model_lamda=0.0078,num_CL=4,num_HL=2,size_CL=4,size_HL=63_2023-09-10_00-51-28"
27,0.6483333333333333,360.86688566207886,False,1,5e92ba40,2023-09-10_00-58-50,1694307530,360.86688566207886,33001,84233402a856,172.17.0.2,360.86688566207886,1,113,0.690076541812396,6,3,7,110,"/home/darlinne.soto/ray_results/convtae_motionsense/my_objective_function_5e92ba40_28_latent_dim=113,model_lamda=0.6901,num_CL=6,num_HL=3,size_CL=7,size_HL=110_2023-09-10_00-52-49"
28,0.5259523809523808,351.8756799697876,True,1,3d43911a,2023-09-10_00-59-12,1694307552,351.8756799697876,37952,84233402a856,172.17.0.2,351.8756799697876,1,161,0.4443908212553892,5,4,2,131,"/home/darlinne.soto/ray_results/convtae_motionsense/my_objective_function_3d43911a_29_latent_dim=161,model_lamda=0.4444,num_CL=5,num_HL=4,size_CL=2,size_HL=131_2023-09-10_00-53-20"
29,0.509047619047619,650.5992736816406,True,1,4c1b8433,2023-09-10_01-04-22,1694307862,650.5992736816406,37390,84233402a856,172.17.0.2,650.5992736816406,1,78,0.4442019227096255,5,7,10,115,"/home/darlinne.soto/ray_results/convtae_motionsense/my_objective_function_4c1b8433_30_latent_dim=78,model_lamda=0.4442,num_CL=5,num_HL=7,size_CL=10,size_HL=115_2023-09-10_00-53-32"
30,0.5666666666666667,325.3135185241699,True,1,6f1e249a,2023-09-10_01-00-16,1694307616,325.3135185241699,37828,84233402a856,172.17.0.2,325.3135185241699,1,213,0.025166590615563006,4,2,4,64,"/home/darlinne.soto/ray_results/convtae_motionsense/my_objective_function_6f1e249a_31_latent_dim=213,model_lamda=0.0252,num_CL=4,num_HL=2,size_CL=4,size_HL=64_2023-09-10_00-54-51"
31,0.5878571428571429,302.06761050224304,True,1,a02315e8,2023-09-10_01-03-52,1694307832,302.06761050224304,33001,84233402a856,172.17.0.2,302.06761050224304,1,242,0.13162081123320263,3,3,13,83,"/home/darlinne.soto/ray_results/convtae_motionsense/my_objective_function_a02315e8_32_latent_dim=242,model_lamda=0.1316,num_CL=3,num_HL=3,size_CL=13,size_HL=83_2023-09-10_00-58-50"
32,0.5833333333333334,260.7917284965515,True,1,12daaf0c,2023-09-10_01-03-33,1694307813,260.7917284965515,37952,84233402a856,172.17.0.2,260.7917284965515,1,218,1.237191875662825,4,2,18,55,"/home/darlinne.soto/ray_results/convtae_motionsense/my_objective_function_12daaf0c_33_latent_dim=218,model_lamda=1.2372,num_CL=4,num_HL=2,size_CL=18,size_HL=55_2023-09-10_00-59-12"
