,score,timestamp,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore,checkpoint_dir_name,config/batch_size,config/num_HL,config/down_HL,config/size_HL,config/latent_dim,config/opt_lr,config/opt_wd,logdir
683,-0.1,1696611796,True,1,7dbae01d,2023-10-06_17-03-16,0.5327250957489014,0.5327250957489014,2330,516b0028877c,172.17.0.2,0.5327250957489014,1,,32,3,6,130,42,0.0003945148373480734,3.9247863471367575e-06,7dbae01d
684,0.5753521126760563,1696612787,True,1,c1294ceb,2023-10-06_17-19-47,991.0591871738434,991.0591871738434,2330,516b0028877c,172.17.0.2,991.0591871738434,1,,256,2,8,295,45,0.0006123437586949286,5.1856085814626e-06,c1294ceb
685,-0.1,1696612111,True,1,151eeeab,2023-10-06_17-08-31,0.5175266265869141,0.5175266265869141,403,516b0028877c,172.17.0.2,0.5175266265869141,1,,32,5,11,221,39,0.00015636413783808953,4.2739692260179275e-06,151eeeab
686,0.607981220657277,1696614021,False,1,47f316e9,2023-10-06_17-40-21,1910.2460269927979,1910.2460269927979,403,516b0028877c,172.17.0.2,1910.2460269927979,1,,256,2,13,182,48,0.0001328794298565834,6.1832359253615434e-06,47f316e9
687,0.5887323943661972,1696612746,True,1,c5fc4e57,2023-10-06_17-19-06,198.77323174476624,198.77323174476624,2301,516b0028877c,172.17.0.2,198.77323174476624,1,,64,2,14,239,33,0.00027541341351037456,4.947069974528378e-06,c5fc4e57
688,-0.1,1696612576,True,1,7f78186e,2023-10-06_17-16-16,0.5874876976013184,0.5874876976013184,371,516b0028877c,172.17.0.2,0.5874876976013184,1,,32,3,9,49,61,0.0001674051478610418,2.9929991640626016e-06,7f78186e
689,0.6035211267605635,1696613655,False,1,3cbc642d,2023-10-06_17-34-15,1079.3009033203125,1079.3009033203125,371,516b0028877c,172.17.0.2,1079.3009033203125,1,,256,2,4,253,31,0.00020953535955466778,6.254529678169078e-07,3cbc642d
690,-0.1,1696612746,True,1,69725be7,2023-10-06_17-19-06,0.4959533214569092,0.4959533214569092,2301,516b0028877c,172.17.0.2,0.4959533214569092,1,,32,3,7,286,28,0.00043670125458715085,2.045871978085878e-06,69725be7
691,0.6098591549295774,1696613997,False,1,a72b2a7f,2023-10-06_17-39-57,1251.1092267036438,1251.1092267036438,2301,516b0028877c,172.17.0.2,1251.1092267036438,1,,256,2,12,163,43,0.00011239987545361106,7.061098339095748e-06,a72b2a7f
692,0.6030516431924882,1696613174,False,1,2010797f,2023-10-06_17-26-14,386.91798424720764,386.91798424720764,2330,516b0028877c,172.17.0.2,386.91798424720764,1,,128,2,11,230,23,0.0002956136844447625,6.541344173009651e-06,2010797f
693,0.5941314553990611,1696614222,False,1,e2a5cc07,2023-10-06_17-43-42,1047.531508922577,1047.531508922577,2330,516b0028877c,172.17.0.2,1047.531508922577,1,,256,2,3,264,53,0.00034100373566203345,1.0040043728675348e-06,e2a5cc07
694,-0.1,1696613656,True,1,e7d49a5b,2023-10-06_17-34-16,0.5567009449005127,0.5567009449005127,371,516b0028877c,172.17.0.2,0.5567009449005127,1,,32,3,10,194,7,0.00025020275575307117,7.52126740930889e-06,e7d49a5b
695,0.5328638497652582,1696614799,True,1,ef6a09ea,2023-10-06_17-53-19,1143.396811246872,1143.396811246872,371,516b0028877c,172.17.0.2,1143.396811246872,1,,256,2,2,171,19,0.00018287884572346316,9.996225113074083e-06,ef6a09ea
696,0.5931924882629108,1696614201,False,1,73421e55,2023-10-06_17-43-21,203.35930609703064,203.35930609703064,2301,516b0028877c,172.17.0.2,203.35930609703064,1,,32,2,5,187,38,0.0001542829652674297,4.644497482412881e-06,73421e55
697,-0.1,1696614022,True,1,786ded5c,2023-10-06_17-40-22,0.5784215927124023,0.5784215927124023,403,516b0028877c,172.17.0.2,0.5784215927124023,1,,256,3,9,384,40,0.00022630638212050268,2.5626825350833878e-06,786ded5c
698,0.5751173708920188,1696614351,True,1,12ee9048,2023-10-06_17-45-51,328.595050573349,328.595050573349,403,516b0028877c,172.17.0.2,328.595050573349,1,,64,2,11,212,14,8.18040357431837e-05,3.77261036047731e-06,12ee9048
699,0.636150234741784,1696614374,False,1,d5c617b7,2023-10-06_17-46-14,168.86990880966187,168.86990880966187,2301,516b0028877c,172.17.0.2,168.86990880966187,1,,32,2,6,223,25,0.00019698005729616223,6.753757717270776e-06,d5c617b7
700,0.6276995305164319,1696615822,False,1,2b3bb00b,2023-10-06_18-10-22,1600.1677973270416,1600.1677973270416,2330,516b0028877c,172.17.0.2,1600.1677973270416,1,,256,2,13,270,36,9.666154971779956e-05,8.112057554888176e-06,2b3bb00b
701,0.588262910798122,1696614644,True,1,5a2a7687,2023-10-06_17-50-44,292.8617949485779,292.8617949485779,403,516b0028877c,172.17.0.2,292.8617949485779,1,,32,2,8,203,51,0.00012535369471179496,4.4128286606153564e-06,5a2a7687
702,-0.1,1696614375,True,1,7870bd47,2023-10-06_17-46-15,0.5113692283630371,0.5113692283630371,2301,516b0028877c,172.17.0.2,0.5113692283630371,1,,256,3,6,235,22,0.0003694102745604246,7.106455954957875e-06,7870bd47
703,-0.1,1696614376,True,1,93fdb8a6,2023-10-06_17-46-16,0.4898219108581543,0.4898219108581543,2301,516b0028877c,172.17.0.2,0.4898219108581543,1,,128,8,7,243,25,0.0001419412521468706,6.647274063712979e-06,93fdb8a6
704,-0.1,1696614376,True,1,9c939abd,2023-10-06_17-46-16,0.556298017501831,0.556298017501831,2301,516b0028877c,172.17.0.2,0.556298017501831,1,,256,4,7,309,19,0.00011166160177350775,7.234368123420114e-06,9c939abd
705,0.5807511737089203,1696614537,True,1,f6fd59f8,2023-10-06_17-48-57,160.48815751075745,160.48815751075745,2301,516b0028877c,172.17.0.2,160.48815751075745,1,,32,2,7,252,17,0.00017295316885309833,6.918819358519879e-06,f6fd59f8
706,0.5859154929577464,1696615880,True,1,5cb44853,2023-10-06_18-11-20,1342.4351878166199,1342.4351878166199,2301,516b0028877c,172.17.0.2,1342.4351878166199,1,,256,2,8,223,26,0.00019442897044820982,6.702241870645339e-06,5cb44853
707,-0.1,1696614645,True,1,20aa3fbd,2023-10-06_17-50-45,0.5114874839782715,0.5114874839782715,403,516b0028877c,172.17.0.2,0.5114874839782715,1,,32,3,6,302,22,6.529446309995248e-05,6.326486923620101e-06,20aa3fbd
708,0.6230046948356808,1696615751,False,1,f89ff1dc,2023-10-06_18-09-11,1106.4741237163544,1106.4741237163544,403,516b0028877c,172.17.0.2,1106.4741237163544,1,,256,2,8,277,21,0.00023860042060290802,7.696281427693526e-06,f89ff1dc
709,0.62018779342723,1696615053,False,1,27f8429b,2023-10-06_17-57-33,253.49639773368835,253.49639773368835,371,516b0028877c,172.17.0.2,253.49639773368835,1,,64,2,6,229,16,0.0001344865165718619,7.503324150135188e-06,27f8429b
710,-0.1,1696615054,True,1,3930f1ad,2023-10-06_17-57-34,0.5560817718505859,0.5560817718505859,371,516b0028877c,172.17.0.2,0.5560817718505859,1,,32,3,7,259,28,0.00031086119955813125,7.75722474408381e-06,3930f1ad
711,0.5751173708920188,1696616117,True,1,0b7113f6,2023-10-06_18-15-17,1063.141215801239,1063.141215801239,371,516b0028877c,172.17.0.2,1063.141215801239,1,,256,2,8,246,20,0.0002769766376439658,6.413728746843614e-06,0b7113f6
712,0.6000000000000001,1696615936,False,1,3d375f75,2023-10-06_18-12-16,184.36348390579224,184.36348390579224,403,516b0028877c,172.17.0.2,184.36348390579224,1,,32,2,6,319,23,0.00016270043007008783,6.146764299632133e-06,3d375f75
713,0.597887323943662,1696616622,False,1,ca6154ac,2023-10-06_18-23-42,799.652642250061,799.652642250061,2330,516b0028877c,172.17.0.2,799.652642250061,1,,256,2,7,284,24,0.000551892908484726,7.928717254915722e-06,ca6154ac
714,-0.1,1696615880,True,1,04604690,2023-10-06_18-11-20,0.596717357635498,0.596717357635498,2301,516b0028877c,172.17.0.2,0.596717357635498,1,,128,6,9,221,25,7.53329405984498e-05,8.319643423003062e-06,04604690
715,0.6291079812206573,1696617514,False,1,586b09f6,2023-10-06_18-38-34,1633.5170509815216,1633.5170509815216,2301,516b0028877c,172.17.0.2,1633.5170509815216,1,,256,2,9,272,10,0.00010354674296264273,5.913718302874551e-06,586b09f6
716,-0.1,1696615936,True,1,7140656c,2023-10-06_18-12-16,0.5713531970977783,0.5713531970977783,403,516b0028877c,172.17.0.2,0.5713531970977783,1,,32,3,10,239,14,8.941599353005228e-05,6.8805761309080255e-06,7140656c
717,-0.1,1696615937,True,1,74d31fbe,2023-10-06_18-12-17,0.5793147087097168,0.5793147087097168,403,516b0028877c,172.17.0.2,0.5793147087097168,1,,256,5,8,195,27,0.0004077339966288708,7.34578873402939e-06,74d31fbe
718,-0.1,1696615938,True,1,d58a2898,2023-10-06_18-12-18,0.580643892288208,0.580643892288208,403,516b0028877c,172.17.0.2,0.580643892288208,1,,32,7,6,327,30,0.00019363322146556073,8.55187059147774e-06,d58a2898
719,0.6091549295774648,1696616573,False,1,cf7b362a,2023-10-06_18-22-53,635.2616722583771,635.2616722583771,403,516b0028877c,172.17.0.2,635.2616722583771,1,,256,2,5,206,18,0.0006709254136938249,8.74400640330094e-06,cf7b362a
720,-0.1,1696616118,True,1,6d7bc5ec,2023-10-06_18-15-18,0.5624144077301025,0.5624144077301025,371,516b0028877c,172.17.0.2,0.5624144077301025,1,,64,3,7,254,12,0.00015048815121383141,9.071318957310523e-06,6d7bc5ec
721,-0.1,1696616118,True,1,1c0f2ba5,2023-10-06_18-15-18,0.510319709777832,0.510319709777832,371,516b0028877c,172.17.0.2,0.510319709777832,1,,32,4,12,295,28,0.00021598988502144503,8.224427146783921e-06,1c0f2ba5
722,0.5615023474178404,1696617350,True,1,5c12f96b,2023-10-06_18-35-50,1231.5720558166504,1231.5720558166504,371,516b0028877c,172.17.0.2,1231.5720558166504,1,,256,2,10,105,16,0.0002580238321028146,9.53542659246364e-06,5c12f96b
723,0.5866197183098592,1696616739,True,1,a59141e4,2023-10-06_18-25-39,165.68074321746826,165.68074321746826,403,516b0028877c,172.17.0.2,165.68074321746826,1,,32,2,9,117,29,0.00046257804750958194,6.425962812390872e-06,a59141e4
724,-0.1,1696616623,True,1,27a813bf,2023-10-06_18-23-43,0.496549129486084,0.496549129486084,2330,516b0028877c,172.17.0.2,0.496549129486084,1,,256,3,11,181,32,0.0003639952863159751,8.056009369988372e-06,27a813bf
725,0.5830985915492958,1696617197,True,1,a87455ae,2023-10-06_18-33-17,574.3886423110962,574.3886423110962,2330,516b0028877c,172.17.0.2,574.3886423110962,1,,128,2,12,156,21,0.00017967662039576347,6.717900206180417e-06,a87455ae
726,0.5922535211267606,1696618059,False,1,d9844cfa,2023-10-06_18-47-39,1319.4874203205109,1319.4874203205109,403,516b0028877c,172.17.0.2,1319.4874203205109,1,,256,2,14,266,31,0.00012138256831442893,6.0020719480381275e-06,d9844cfa
727,0.556338028169014,1696617391,True,1,b5a363d1,2023-10-06_18-36-31,193.98585605621338,193.98585605621338,2330,516b0028877c,172.17.0.2,193.98585605621338,1,,32,2,6,231,25,0.0002985287678247193,7.155570920101893e-06,b5a363d1
728,-0.1,1696617351,True,1,5c008fbc,2023-10-06_18-35-51,0.5897343158721924,0.5897343158721924,371,516b0028877c,172.17.0.2,0.5897343158721924,1,,256,3,16,220,23,0.00023826680608497476,9.695936142712543e-06,5c008fbc
729,0.5852112676056339,1696617502,True,1,467e45d8,2023-10-06_18-38-22,151.63345193862915,151.63345193862915,371,516b0028877c,172.17.0.2,151.63345193862915,1,,32,2,8,247,26,0.00032740153943746904,5.644463534077114e-06,467e45d8
730,-0.1,1696617392,True,1,ec86dbf0,2023-10-06_18-36-32,0.5618040561676025,0.5618040561676025,2330,516b0028877c,172.17.0.2,0.5618040561676025,1,,256,3,9,144,20,0.0001952867350381636,8.468218719589631e-06,ec86dbf0
731,0.4997652582159625,1696617776,True,1,b74dd4f6,2023-10-06_18-42-56,383.7802321910858,383.7802321910858,2330,516b0028877c,172.17.0.2,383.7802321910858,1,,64,2,5,197,5,0.00013863493776451331,9.217131327165834e-06,b74dd4f6
732,0.5438967136150235,1696617609,True,1,2281b157,2023-10-06_18-40-09,106.08360052108765,106.08360052108765,371,516b0028877c,172.17.0.2,106.08360052108765,1,,32,2,13,38,34,0.000506587905135186,7.803633196749397e-06,2281b157
733,0.6056338028169014,1696618513,False,1,318607ac,2023-10-06_18-55-13,998.4219741821289,998.4219741821289,2301,516b0028877c,172.17.0.2,998.4219741821289,1,,256,2,10,170,18,0.00028879228178083256,8.751963963654917e-06,318607ac
734,-0.1,1696617609,True,1,fad3df80,2023-10-06_18-40-09,0.6963779926300049,0.6963779926300049,371,516b0028877c,172.17.0.2,0.6963779926300049,1,,32,3,7,212,15,0.00022018585165392663,6.205173931401367e-06,fad3df80
735,0.5816901408450705,1696618833,True,1,ff9b68a4,2023-10-06_19-00-33,1223.852509021759,1223.852509021759,371,516b0028877c,172.17.0.2,1223.852509021759,1,,256,2,11,128,9,0.0001615866935105283,9.801406249438649e-06,ff9b68a4
736,0.5565727699530517,1696618356,True,1,5d97369c,2023-10-06_18-52-36,579.7846109867096,579.7846109867096,2330,516b0028877c,172.17.0.2,579.7846109867096,1,,128,2,12,188,29,5.809718533394913e-05,7.378610610559044e-06,5d97369c
737,-0.1,1696618062,True,1,f5199361,2023-10-06_18-47-42,0.574486255645752,0.574486255645752,403,516b0028877c,172.17.0.2,0.574486255645752,1,,256,3,10,240,24,0.000349249979127116,9.392805137758826e-06,f5199361
738,0.5488262910798123,1696618205,True,1,fe80b308,2023-10-06_18-50-05,139.2172830104828,139.2172830104828,403,516b0028877c,172.17.0.2,139.2172830104828,1,,32,2,6,228,12,0.00026197191249253954,5.789026422424672e-06,fe80b308
739,0.6150234741784038,1696619721,False,1,d9b50ab0,2023-10-06_19-15-21,1515.9958856105804,1515.9958856105804,403,516b0028877c,172.17.0.2,1515.9958856105804,1,,256,2,12,260,30,0.00017270553564551066,6.887477303268544e-06,d9b50ab0
740,-0.1,1696618357,True,1,c746eb47,2023-10-06_18-52-37,0.556635856628418,0.556635856628418,2330,516b0028877c,172.17.0.2,0.556635856628418,1,,32,3,7,175,26,0.00042632687206716505,7.533841282457866e-06,c746eb47
741,0.5586854460093896,1696619852,True,1,7c5cc893,2023-10-06_19-17-32,1495.2358655929565,1495.2358655929565,2330,516b0028877c,172.17.0.2,1495.2358655929565,1,,256,2,15,202,32,0.0001262795938535566,9.482855785414103e-06,7c5cc893
742,0.6065727699530515,1696618922,False,1,c92944cf,2023-10-06_19-02-02,409.2261862754822,409.2261862754822,2301,516b0028877c,172.17.0.2,409.2261862754822,1,,64,2,8,284,33,0.00010699204275066762,9.071278321528229e-06,c92944cf
743,0.5849765258215962,1696619037,True,1,043057bb,2023-10-06_19-03-57,203.17285346984863,203.17285346984863,371,516b0028877c,172.17.0.2,203.17285346984863,1,,32,2,11,235,22,0.0002014402750831796,8.889218070527777e-06,043057bb
744,-0.1,1696618923,True,1,e5931853,2023-10-06_19-02-03,0.536630392074585,0.536630392074585,2301,516b0028877c,172.17.0.2,0.536630392074585,1,,256,3,11,217,16,0.00015115053472225778,5.407851092818465e-06,e5931853
745,0.5760563380281689,1696619231,True,1,9ec5a3fc,2023-10-06_19-07-11,307.9299120903015,307.9299120903015,2301,516b0028877c,172.17.0.2,307.9299120903015,1,,32,2,13,160,27,0.00023282560134911493,6.522268856879311e-06,9ec5a3fc
746,0.6197183098591549,1696619904,False,1,d39500ed,2023-10-06_19-18-24,866.183899641037,866.183899641037,371,516b0028877c,172.17.0.2,866.183899641037,1,,256,2,5,251,19,0.000312949847541671,8.361988197727888e-06,d39500ed
747,0.5664319248826291,1696619672,True,1,8e186a0c,2023-10-06_19-14-32,403.16852927207947,403.16852927207947,2301,516b0028877c,172.17.0.2,403.16852927207947,1,,128,2,9,274,11,0.00038810949826779923,9.977501860202666e-06,8e186a0c
748,-0.1,1696619679,True,1,9ff79e59,2023-10-06_19-14-39,0.5373566150665283,0.5373566150665283,2301,516b0028877c,172.17.0.2,0.5373566150665283,1,,256,3,10,208,13,0.0001181641628202249,5.58134033663819e-06,9ff79e59
749,-0.1,1696619680,True,1,8833094b,2023-10-06_19-14-40,0.522444486618042,0.522444486618042,2301,516b0028877c,172.17.0.2,0.522444486618042,1,,32,4,14,151,21,8.171694937207877e-05,9.997929520609867e-06,8833094b
750,0.5812206572769953,1696621584,True,1,46960f74,2023-10-06_19-46-24,1902.6388115882874,1902.6388115882874,2301,516b0028877c,172.17.0.2,1902.6388115882874,1,,256,2,6,190,34,9.701768260681551e-05,9.664251911850129e-06,46960f74
751,0.5809859154929577,1696620004,True,1,a72a090c,2023-10-06_19-20-04,282.9278471469879,282.9278471469879,403,516b0028877c,172.17.0.2,282.9278471469879,1,,32,2,12,224,36,0.00027743646550730836,8.177441314609219e-06,a72a090c
752,-0.1,1696619853,True,1,21424f40,2023-10-06_19-17-33,0.5747802257537842,0.5747802257537842,2330,516b0028877c,172.17.0.2,0.5747802257537842,1,,256,3,10,290,28,0.000257121851363225,8.575100775530402e-06,21424f40
753,0.564319248826291,1696620115,True,1,37ed2984,2023-10-06_19-21-55,261.8867697715759,261.8867697715759,2330,516b0028877c,172.17.0.2,261.8867697715759,1,,64,2,8,136,24,0.00017971025923400102,7.040624789260488e-06,37ed2984
754,0.5882629107981219,1696620161,True,1,715dd8b8,2023-10-06_19-22-41,256.32424235343933,256.32424235343933,371,516b0028877c,172.17.0.2,256.32424235343933,1,,32,2,11,246,30,0.00013629701637787105,7.917419206167425e-06,715dd8b8
755,-0.1,1696620005,True,1,e11fb25c,2023-10-06_19-20-05,0.5792586803436279,0.5792586803436279,403,516b0028877c,172.17.0.2,0.5792586803436279,1,,256,5,13,265,18,0.00021324215279268024,6.083881563118774e-06,e11fb25c
756,0.5570422535211267,1696620229,True,1,23685f6b,2023-10-06_19-23-49,222.28161001205444,222.28161001205444,403,516b0028877c,172.17.0.2,222.28161001205444,1,,32,2,7,183,35,0.00015186210969884463,7.663045080050249e-06,23685f6b
757,-0.1,1696620117,True,1,e58de3ee,2023-10-06_19-21-57,0.6068611145019531,0.6068611145019531,2330,516b0028877c,172.17.0.2,0.6068611145019531,1,,256,3,12,200,26,0.0003408507220704941,9.17436286116351e-06,e58de3ee
758,-0.1,1696620117,True,1,0383e8e4,2023-10-06_19-21-57,0.5679216384887695,0.5679216384887695,2330,516b0028877c,172.17.0.2,0.5679216384887695,1,,256,6,9,257,31,0.0005881678410390876,6.724729387521415e-06,0383e8e4
759,0.523943661971831,1696620430,True,1,25e11bdb,2023-10-06_19-27-10,312.7083897590637,312.7083897590637,2330,516b0028877c,172.17.0.2,312.7083897590637,1,,128,2,5,73,16,0.00047122597999997335,8.761679821857026e-06,25e11bdb
760,0.5690140845070422,1696620325,True,1,d66dfce1,2023-10-06_19-25-25,164.49557876586914,164.49557876586914,371,516b0028877c,172.17.0.2,164.49557876586914,1,,32,2,10,165,23,0.00023137067805786626,9.767109930295967e-06,d66dfce1
761,0.6551643192488262,1696621776,False,1,50360b4e,2023-10-06_19-49-36,1546.537265777588,1546.537265777588,403,516b0028877c,172.17.0.2,1546.537265777588,1,,256,2,11,235,14,0.00019525952498742634,9.322388451145345e-06,50360b4e
762,-0.1,1696620326,True,1,ed06df27,2023-10-06_19-25-26,0.6760923862457275,0.6760923862457275,371,516b0028877c,172.17.0.2,0.6760923862457275,1,,32,3,6,217,8,6.856576773087104e-05,7.292146874770374e-06,ed06df27
763,0.5915492957746479,1696621240,False,1,b15214f9,2023-10-06_19-40-40,914.0699350833893,914.0699350833893,371,516b0028877c,172.17.0.2,914.0699350833893,1,,256,2,7,177,21,0.00030395149567971874,8.08294148785318e-06,b15214f9
764,-0.1,1696620431,True,1,41d23b04,2023-10-06_19-27-11,0.5359842777252197,0.5359842777252197,2330,516b0028877c,172.17.0.2,0.5359842777252197,1,,64,3,13,228,29,0.000172672717934095,5.890762917683656e-06,41d23b04
765,-0.1,1696620436,True,1,3eafa3c2,2023-10-06_19-27-16,0.5233187675476074,0.5233187675476074,2330,516b0028877c,172.17.0.2,0.5233187675476074,1,,32,8,12,208,32,0.00038130402639478865,5.275472931484901e-06,3eafa3c2
766,0.6028169014084506,1696622168,False,1,5095669d,2023-10-06_19-56-08,1732.192031621933,1732.192031621933,2330,516b0028877c,172.17.0.2,1732.192031621933,1,,256,2,11,281,37,8.646483061386328e-05,6.284331504409834e-06,5095669d
767,-0.1,1696621241,True,1,11491b9c,2023-10-06_19-40-41,0.5867555141448975,0.5867555141448975,371,516b0028877c,172.17.0.2,0.5867555141448975,1,,32,3,8,304,35,0.0002538600449151991,9.99568027993329e-06,11491b9c
768,0.6044600938967136,1696623037,False,1,1288f34d,2023-10-06_20-10-37,1790.8227365016937,1790.8227365016937,371,516b0028877c,172.17.0.2,1790.8227365016937,1,,256,2,10,239,27,0.0001286689156683587,5.6057668510692965e-06,1288f34d
769,-0.1,1696621585,True,1,db90f1ad,2023-10-06_19-46-25,0.5381455421447754,0.5381455421447754,2301,516b0028877c,172.17.0.2,0.5381455421447754,1,,128,7,19,98,33,0.00011462263645250801,9.580896703601627e-06,db90f1ad
770,0.6032863849765259,1696622736,False,1,c6baf2ac,2023-10-06_20-05-36,1150.6120998859406,1150.6120998859406,2301,516b0028877c,172.17.0.2,1150.6120998859406,1,,256,2,9,215,25,0.0002033492713157077,9.064869470763211e-06,c6baf2ac
771,0.6220657276995306,1696622047,False,1,40b8ed25,2023-10-06_19-54-07,271.0141704082489,271.0141704082489,403,516b0028877c,172.17.0.2,271.0141704082489,1,,32,2,8,269,20,0.00010118640706640523,9.204326756980282e-06,40b8ed25
772,0.627699530516432,1696623631,False,1,51827a92,2023-10-06_20-20-31,1584.0939223766327,1584.0939223766327,403,516b0028877c,172.17.0.2,1584.0939223766327,1,,256,2,9,361,14,0.00014099128270133424,8.836279921577269e-06,51827a92
773,0.5814553990610328,1696623462,True,1,cf1bbcaf,2023-10-06_20-17-42,1294.0216324329376,1294.0216324329376,2330,516b0028877c,172.17.0.2,1294.0216324329376,1,,256,2,9,249,38,0.000189189577447453,9.36685068269092e-06,cf1bbcaf
774,-0.1,1696622737,True,1,8c5c6faa,2023-10-06_20-05-37,0.5410223007202148,0.5410223007202148,2301,516b0028877c,172.17.0.2,0.5410223007202148,1,,32,4,10,296,11,0.00015953410813438948,9.828566977828954e-06,8c5c6faa
775,-0.1,1696622739,True,1,2b6bfcef,2023-10-06_20-05-39,0.5414178371429443,0.5414178371429443,2301,516b0028877c,172.17.0.2,0.5414178371429443,1,,256,3,11,261,40,0.00011064108727558793,9.48727244597997e-06,2b6bfcef
776,0.513849765258216,1696623432,True,1,0c7251e9,2023-10-06_20-17-12,692.8230102062225,692.8230102062225,2301,516b0028877c,172.17.0.2,692.8230102062225,1,,64,2,10,21,7,4.6705772161522515e-05,8.471877538550105e-06,0c7251e9
777,0.6321596244131457,1696623373,False,1,1a734338,2023-10-06_20-16-13,335.4558434486389,335.4558434486389,371,516b0028877c,172.17.0.2,335.4558434486389,1,,32,2,11,270,18,9.560185155326124e-05,9.99994041292814e-06,1a734338
778,-0.1,1696623374,True,1,eb195bac,2023-10-06_20-16-14,0.5922286510467529,0.5922286510467529,371,516b0028877c,172.17.0.2,0.5922286510467529,1,,256,3,8,236,30,7.673567766325288e-05,5.022048603569835e-06,eb195bac
779,0.564319248826291,1696623570,True,1,016b31c3,2023-10-06_20-19-30,196.18150663375854,196.18150663375854,371,516b0028877c,172.17.0.2,196.18150663375854,1,,32,2,9,276,23,0.00016738699293918836,9.365258100075437e-06,016b31c3
780,-0.1,1696623433,True,1,d0420454,2023-10-06_20-17-13,0.5508086681365967,0.5508086681365967,2301,516b0028877c,172.17.0.2,0.5508086681365967,1,,256,3,5,253,15,0.0001482731153130414,8.64163784479818e-06,d0420454
781,0.5971830985915493,1696624176,False,1,caf77040,2023-10-06_20-29-36,743.0022299289703,743.0022299289703,2301,516b0028877c,172.17.0.2,743.0022299289703,1,,128,2,10,243,34,0.00013093154412962264,9.676690234285406e-06,caf77040
782,0.4014084507042254,1696623619,True,1,7da9464d,2023-10-06_20-20-19,156.64196276664734,156.64196276664734,2330,516b0028877c,172.17.0.2,156.64196276664734,1,,32,2,6,312,2,0.000190010736611113,9.038967237957737e-06,7da9464d
783,0.6023474178403756,1696625318,False,1,02e66ee4,2023-10-06_20-48-38,1747.7950067520142,1747.7950067520142,371,516b0028877c,172.17.0.2,1747.7950067520142,1,,256,2,11,233,31,0.00012097517616928935,5.1228532393509435e-06,02e66ee4
784,0.5539906103286385,1696624248,True,1,983779ca,2023-10-06_20-30-48,628.3246126174927,628.3246126174927,2330,516b0028877c,172.17.0.2,628.3246126174927,1,,256,2,7,61,25,0.0002493415232080534,4.8686770971569636e-06,983779ca
785,0.5734741784037558,1696623889,True,1,b4b4cfa1,2023-10-06_20-24-49,257.54923915863037,257.54923915863037,403,516b0028877c,172.17.0.2,257.54923915863037,1,,32,2,11,267,17,0.00010598416432619753,9.849329840779449e-06,b4b4cfa1
786,0.6248826291079812,1696624093,False,1,14238795,2023-10-06_20-28-13,204.64839148521423,204.64839148521423,403,516b0028877c,172.17.0.2,204.64839148521423,1,,32,2,11,274,19,7.782950590442587e-05,9.548663470047427e-06,14238795
787,0.5795774647887324,1696624442,True,1,73b8c2f6,2023-10-06_20-34-02,348.09548830986023,348.09548830986023,403,516b0028877c,172.17.0.2,348.09548830986023,1,,32,2,11,286,14,5.820917438933464e-05,9.24540510796745e-06,73b8c2f6
788,0.5586854460093896,1696624542,True,1,3fe9a4da,2023-10-06_20-35-42,366.15402340888977,366.15402340888977,2301,516b0028877c,172.17.0.2,366.15402340888977,1,,32,2,10,262,17,6.434034291983958e-05,9.970392663079243e-06,3fe9a4da
789,0.5565727699530517,1696624619,True,1,9c8574f1,2023-10-06_20-36-59,371.08421778678894,371.08421778678894,2330,516b0028877c,172.17.0.2,371.08421778678894,1,,32,2,12,292,11,8.969642021660393e-05,9.836114507356996e-06,9c8574f1
790,0.5727699530516432,1696624639,True,1,31c63de3,2023-10-06_20-37-19,197.0720899105072,197.0720899105072,403,516b0028877c,172.17.0.2,197.0720899105072,1,,32,2,11,279,21,9.536207692694844e-05,9.567952197858537e-06,31c63de3
791,0.586150234741784,1696624876,True,1,8e423ad7,2023-10-06_20-41-16,333.8089578151703,333.8089578151703,2301,516b0028877c,172.17.0.2,333.8089578151703,1,,32,2,11,254,84,8.613686587979265e-05,8.939785135104187e-06,8e423ad7
792,0.5690140845070422,1696624980,True,1,b6697144,2023-10-06_20-43-00,361.18853068351746,361.18853068351746,2330,516b0028877c,172.17.0.2,361.18853068351746,1,,32,2,10,245,20,6.863865951326044e-05,9.985376922418799e-06,b6697144
793,0.6131455399061033,1696624983,False,1,f41e99f3,2023-10-06_20-43-03,343.63125586509705,343.63125586509705,403,516b0028877c,172.17.0.2,343.63125586509705,1,,32,2,12,302,18,6.192738077603663e-05,9.344737120122748e-06,f41e99f3
794,0.5488262910798122,1696625252,True,1,06b45c15,2023-10-06_20-47-32,376.2239398956299,376.2239398956299,2301,516b0028877c,172.17.0.2,376.2239398956299,1,,32,2,11,338,12,9.419687665340038e-05,9.8027728308421e-06,06b45c15
795,0.6424882629107982,1696625377,False,1,d3dc7d76,2023-10-06_20-49-37,396.49543476104736,396.49543476104736,2330,516b0028877c,172.17.0.2,396.49543476104736,1,,32,2,10,316,15,5.1985657712712924e-05,9.459061900649249e-06,d3dc7d76
796,0.5753521126760563,1696625252,True,1,461ddb7d,2023-10-06_20-47-32,268.7600088119507,268.7600088119507,403,516b0028877c,172.17.0.2,268.7600088119507,1,,32,2,12,225,22,8.165802702157546e-05,9.979699459116858e-06,461ddb7d
