,score,time_this_iter_s,done,training_iteration,trial_id,date,timestamp,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore,config/latent_dim,config/model_lamda,config/num_CL,config/num_HL,config/size_CL,config/size_HL,logdir
115,0.5925423728813559,579.4022388458252,True,1,ddfd0a0e,2023-09-10_07-50-43,1694332243,579.4022388458252,52969,84233402a856,172.17.0.2,579.4022388458252,1,181,1.0829619123603178,2,2,20,92,"/home/darlinne.soto/ray_results/convtae_wisdm/my_objective_function_ddfd0a0e_116_latent_dim=181,model_lamda=1.0830,num_CL=2,num_HL=2,size_CL=20,size_HL=92_2023-09-10_07-41-04"
116,0.6850847457627118,1827.9005634784696,False,1,9559e554,2023-09-10_08-12-20,1694333540,1827.9005634784696,52725,84233402a856,172.17.0.2,1827.9005634784696,1,168,1.2223821252038454,7,3,6,127,"/home/darlinne.soto/ray_results/convtae_wisdm/my_objective_function_9559e554_117_latent_dim=168,model_lamda=1.2224,num_CL=7,num_HL=3,size_CL=6,size_HL=127_2023-09-10_07-41-52"
117,0.6761864406779661,1566.6549739837646,False,1,d07e9492,2023-09-10_08-15-57,1694333757,1566.6549739837646,53245,84233402a856,172.17.0.2,1566.6549739837646,1,260,0.07087677432067896,5,3,15,29,"/home/darlinne.soto/ray_results/convtae_wisdm/my_objective_function_d07e9492_118_latent_dim=260,model_lamda=0.0709,num_CL=5,num_HL=3,size_CL=15,size_HL=29_2023-09-10_07-49-51"
118,0.608135593220339,772.7753019332886,True,1,85e05884,2023-09-10_08-03-36,1694333016,772.7753019332886,52969,84233402a856,172.17.0.2,772.7753019332886,1,65,0.705318706879838,6,2,18,20,"/home/darlinne.soto/ray_results/convtae_wisdm/my_objective_function_85e05884_119_latent_dim=65,model_lamda=0.7053,num_CL=6,num_HL=2,size_CL=18,size_HL=20_2023-09-10_07-50-43"
119,0.6139830508474577,1316.6324772834778,True,1,52df78db,2023-09-10_08-20-12,1694334012,1316.6324772834778,53373,84233402a856,172.17.0.2,1316.6324772834778,1,96,0.3376268675068835,2,7,13,36,"/home/darlinne.soto/ray_results/convtae_wisdm/my_objective_function_52df78db_120_latent_dim=96,model_lamda=0.3376,num_CL=2,num_HL=7,size_CL=13,size_HL=36_2023-09-10_07-58-15"
120,0.6833898305084745,1978.6465349197388,False,1,04514586,2023-09-10_08-33-55,1694334835,1978.6465349197388,48444,84233402a856,172.17.0.2,1978.6465349197388,1,27,1.6715123152228344,6,4,7,96,"/home/darlinne.soto/ray_results/convtae_wisdm/my_objective_function_04514586_121_latent_dim=27,model_lamda=1.6715,num_CL=6,num_HL=4,size_CL=7,size_HL=96_2023-09-10_08-00-56"
121,0.7119491525423729,1431.5890164375303,False,1,cb604ec8,2023-09-10_08-27-28,1694334448,1431.5890164375303,52969,84233402a856,172.17.0.2,1431.5890164375303,1,13,1.814529131271018,7,2,17,118,"/home/darlinne.soto/ray_results/convtae_wisdm/my_objective_function_cb604ec8_122_latent_dim=13,model_lamda=1.8145,num_CL=7,num_HL=2,size_CL=17,size_HL=118_2023-09-10_08-03-36"
122,0.610593220338983,865.8997185230255,True,1,00ce0269,2023-09-10_08-26-46,1694334406,865.8997185230255,52725,84233402a856,172.17.0.2,865.8997185230255,1,37,1.9332963367759888,6,3,2,111,"/home/darlinne.soto/ray_results/convtae_wisdm/my_objective_function_00ce0269_123_latent_dim=37,model_lamda=1.9333,num_CL=6,num_HL=3,size_CL=2,size_HL=111_2023-09-10_08-12-20"
123,0.6546610169491527,890.7821245193481,True,1,6c1bc2bc,2023-09-10_08-30-48,1694334648,890.7821245193481,53245,84233402a856,172.17.0.2,890.7821245193481,1,41,1.4802783678132028,6,2,3,133,"/home/darlinne.soto/ray_results/convtae_wisdm/my_objective_function_6c1bc2bc_124_latent_dim=41,model_lamda=1.4803,num_CL=6,num_HL=2,size_CL=3,size_HL=133_2023-09-10_08-15-57"
124,0.6751694915254237,1192.2476077079773,True,1,aeedfa4a,2023-09-10_08-40-04,1694335204,1192.2476077079773,53373,84233402a856,172.17.0.2,1192.2476077079773,1,50,1.7495649563409041,7,4,16,87,"/home/darlinne.soto/ray_results/convtae_wisdm/my_objective_function_aeedfa4a_125_latent_dim=50,model_lamda=1.7496,num_CL=7,num_HL=4,size_CL=16,size_HL=87_2023-09-10_08-20-12"
