,score,randomforest-100-accuracy (mean),randomforest-100-accuracy (std),randomforest-100-f1-score macro (mean),randomforest-100-f1-score macro (std),randomforest-100-f1-score weighted (mean),randomforest-100-f1-score weighted (std),KNN-5-accuracy (mean),KNN-5-accuracy (std),KNN-5-f1-score macro (mean),KNN-5-f1-score macro (std),KNN-5-f1-score weighted (mean),KNN-5-f1-score weighted (std),SVM-rbf-C1.0-accuracy (mean),SVM-rbf-C1.0-accuracy (std),SVM-rbf-C1.0-f1-score macro (mean),SVM-rbf-C1.0-f1-score macro (std),SVM-rbf-C1.0-f1-score weighted (mean),SVM-rbf-C1.0-f1-score weighted (std),num_params,num_trainable_params,timestamp,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore,checkpoint_dir_name,config/umap_ncomp,config/umap_spread,config/umap_mdist,config/umap_neigh,config/umap_epochs,logdir
326,0.3558823529411765,0.3120588235294117,0.007376433061167323,0.2711834074645773,0.012537745913643731,0.2711834074645773,0.012537745913643735,0.3558823529411765,0.0,0.36955976235256066,0.0,0.3695597623525607,0.0,0.29705882352941176,0.0,0.26736367669008726,0.0,0.26736367669008726,0.0,-1,-1,1699445749,True,1,37d9c424,2023-11-08_12-15-49,77.38873171806335,77.38873171806335,291320,a4551403631c,172.17.0.2,77.38873171806335,1,,149,1.736475828418005,0.9993829667328629,105,441,37d9c424
327,0.4970588235294118,0.471764705882353,0.009131867468388248,0.4699283727298781,0.010394413396360264,0.4699283727298781,0.01039441339636028,0.4970588235294118,0.0,0.5131470610312817,0.0,0.5131470610312817,0.0,0.4176470588235294,0.0,0.38686983866775015,0.0,0.38686983866775015,0.0,-1,-1,1699445741,True,1,8f8eacf3,2023-11-08_12-15-41,67.68165993690491,67.68165993690491,291729,a4551403631c,172.17.0.2,67.68165993690491,1,,117,1.8621570427410992,0.8743420741695975,55,516,8f8eacf3
328,0.6058823529411764,0.5870588235294116,0.008442764761416081,0.6018886919373324,0.008788529078617381,0.6018886919373325,0.008788529078617395,0.6058823529411764,0.0,0.6242951044404982,0.0,0.6242951044404981,0.0,0.5323529411764706,0.0,0.5036401649809732,0.0,0.5036401649809732,0.0,-1,-1,1699445741,True,1,7f18c6d9,2023-11-08_12-15-41,67.56834506988525,67.56834506988525,283937,a4551403631c,172.17.0.2,67.56834506988525,1,,138,1.845839322921665,0.9780377414387673,37,493,7f18c6d9
329,0.44411764705882356,0.44411764705882356,0.01254748765158914,0.43351146913967115,0.01646843565706255,0.4335114691396712,0.016468435657062557,0.4441176470588235,0.0,0.4631629363544256,0.0,0.46316293635442574,0.0,0.43529411764705883,0.0,0.4062274992597009,0.0,0.40622749925970103,0.0,-1,-1,1699445758,True,1,07ec18fa,2023-11-08_12-15-58,73.33549904823303,73.33549904823303,282452,a4551403631c,172.17.0.2,73.33549904823303,1,,125,1.9969464228795675,0.647243884358165,67,472,07ec18fa
330,0.7070588235294117,0.7070588235294117,0.012901007176153714,0.7145891459607954,0.012656091859852253,0.7145891459607954,0.012656091859852262,0.6735294117647059,0.0,0.6732272810138799,0.0,0.6732272810138799,0.0,0.6529411764705882,0.0,0.6569533095050162,0.0,0.6569533095050163,0.0,-1,-1,1699445741,False,1,6c13436d,2023-11-08_12-15-41,56.24709963798523,56.24709963798523,288594,a4551403631c,172.17.0.2,56.24709963798523,1,,158,1.9177204235849268,0.8069692403934231,11,395,6c13436d
331,0.2676470588235294,0.24882352941176472,0.0029994232432898698,0.16139598458211343,0.005142056905370109,0.1613959845821135,0.005142056905370097,0.2676470588235294,0.0,0.228866611952275,0.0,0.22886661195227498,0.0,0.21470588235294116,0.0,0.16334237865090961,0.0,0.16334237865090961,0.0,-1,-1,1699445765,True,1,380be42f,2023-11-08_12-16-05,76.87256193161011,76.87256193161011,293857,a4551403631c,172.17.0.2,76.87256193161011,1,,106,1.7768639354620954,0.46073563896299213,186,530,380be42f
332,0.38823529411764707,0.34382352941176475,0.009616342778983428,0.29701397316370565,0.010848794148966693,0.29701397316370565,0.010848794148966698,0.38823529411764707,0.0,0.387260380189041,0.0,0.3872603801890411,0.0,0.35294117647058826,0.0,0.3099819417009353,0.0,0.3099819417009353,0.0,-1,-1,1699445769,True,1,98ee3856,2023-11-08_12-16-09,78.46579074859619,78.46579074859619,287014,a4551403631c,172.17.0.2,78.46579074859619,1,,141,1.746834379041648,0.15190224812158265,90,546,98ee3856
333,0.4147058823529412,0.37558823529411767,0.014999999999999996,0.3541212008225176,0.01821117943344461,0.3541212008225176,0.01821117943344461,0.4147058823529412,0.0,0.41956510964036325,0.0,0.41956510964036325,0.0,0.39705882352941174,0.0,0.38311407969089906,0.0,0.3831140796908991,0.0,-1,-1,1699445771,True,1,36c09711,2023-11-08_12-16-11,65.6731481552124,65.6731481552124,287602,a4551403631c,172.17.0.2,65.6731481552124,1,,115,1.7979378479275188,0.4954770898907835,83,455,36c09711
334,0.34411764705882353,0.32676470588235296,0.012578473400201816,0.28733769346929994,0.015358106584319027,0.2873376934692999,0.015358106584319022,0.34411764705882353,0.0,0.3467423980317534,0.0,0.3467423980317534,0.0,0.3029411764705882,0.0,0.25952323103243413,0.0,0.25952323103243413,0.0,-1,-1,1699445772,True,1,3fb25f4e,2023-11-08_12-16-12,65.10272455215454,65.10272455215454,282609,a4551403631c,172.17.0.2,65.10272455215454,1,,92,1.6922179679836786,0.5818522278626341,112,503,3fb25f4e
335,0.36764705882352944,0.2541176470588235,0.00986062036131778,0.18951947944328626,0.011963237061136618,0.1895194794432863,0.011963237061136622,0.36764705882352944,0.0,0.35502549136257,0.0,0.35502549136257,0.0,0.2529411764705882,0.0,0.21181761235641142,0.0,0.2118176123564114,0.0,-1,-1,1699445815,True,1,294d0723,2023-11-08_12-16-55,85.75224947929382,85.75224947929382,292008,a4551403631c,172.17.0.2,85.75224947929382,1,,152,1.8904037604540522,0.8341992847146348,132,467,294d0723
336,0.29705882352941176,0.2335294117647059,0.011556989826110878,0.15182523779474763,0.01650904014614543,0.15182523779474763,0.016509040146145428,0.29705882352941176,0.0,0.2842788856375441,0.0,0.28427888563754417,0.0,0.21176470588235294,0.0,0.1542618874663543,0.0,0.1542618874663543,0.0,-1,-1,1699445826,True,1,de6633fd,2023-11-08_12-17-06,84.49611234664917,84.49611234664917,291729,a4551403631c,172.17.0.2,84.49611234664917,1,,121,1.8215770915515912,0.922972100898272,154,559,de6633fd
337,0.5441176470588235,0.48176470588235293,0.009188529030478418,0.47060642631138244,0.010962572514486369,0.47060642631138244,0.010962572514486332,0.5441176470588235,0.0,0.5602702846335943,0.0,0.5602702846335943,0.0,0.4294117647058823,0.0,0.39836237454298706,0.0,0.3983623745429871,0.0,-1,-1,1699445799,True,1,ea1a38ba,2023-11-08_12-16-39,57.7418007850647,57.7418007850647,288594,a4551403631c,172.17.0.2,57.7418007850647,1,,108,1.5849332818675206,0.6787989299777527,50,435,ea1a38ba
338,0.6232352941176471,0.6232352941176471,0.012440168225033313,0.6260308383298641,0.012097220054955097,0.6260308383298642,0.012097220054955088,0.6058823529411764,0.0,0.6179683431738225,0.0,0.6179683431738227,0.0,0.5147058823529411,0.0,0.48175146122547324,0.0,0.4817514612254732,0.0,-1,-1,1699445800,True,1,de146ad4,2023-11-08_12-16-40,58.82276511192322,58.82276511192322,283937,a4551403631c,172.17.0.2,58.82276511192322,1,,131,1.9433467695389073,0.4054768765275123,26,367,de146ad4
339,0.726764705882353,0.726764705882353,0.011195803712161351,0.730501776180841,0.011062659187338114,0.7305017761808411,0.011062659187338161,0.6941176470588235,0.0,0.6985608169671363,0.0,0.6985608169671362,0.0,0.6823529411764706,0.0,0.6877192165495443,0.0,0.6877192165495443,0.0,-1,-1,1699445795,False,1,c135667e,2023-11-08_12-16-35,46.27853727340698,46.27853727340698,291320,a4551403631c,172.17.0.2,46.27853727340698,1,,100,1.7106276532725007,0.7201840650266951,6,485,c135667e
340,0.6852941176470588,0.6314705882352941,0.019993511058067452,0.6217717887133564,0.01957665837329027,0.6217717887133564,0.019576658373290257,0.6088235294117647,0.0,0.6044170640483064,0.0,0.6044170640483063,0.0,0.6852941176470588,0.0,0.6878210545226727,0.0,0.6878210545226727,0.0,-1,-1,1699445803,False,1,6dbb48f2,2023-11-08_12-16-43,44.67080521583557,44.67080521583557,282452,a4551403631c,172.17.0.2,44.67080521583557,1,,82,1.6732221700885503,0.361171360510258,2,508,6dbb48f2
341,0.6879411764705883,0.6879411764705883,0.020438531356578457,0.699984570738155,0.018534315187207828,0.699984570738155,0.01853431518720784,0.6676470588235294,0.0,0.678305824221395,0.0,0.678305824221395,0.0,0.6352941176470588,0.0,0.6156837983579667,0.0,0.6156837983579667,0.0,-1,-1,1699445842,False,1,daa3edc4,2023-11-08_12-17-22,76.72977185249329,76.72977185249329,293857,a4551403631c,172.17.0.2,76.72977185249329,1,,197,1.9051296360113261,0.8875210289052173,19,574,daa3edc4
342,0.6973529411764706,0.6973529411764706,0.010394468851219009,0.7071715227315613,0.009902399620584122,0.7071715227315613,0.009902399620584127,0.6941176470588235,0.0,0.7000289484630848,0.0,0.7000289484630848,0.0,0.6441176470588236,0.0,0.6284048692153916,0.0,0.6284048692153917,0.0,-1,-1,1699445838,False,1,3f4e83ba,2023-11-08_12-17-18,69.16431951522827,69.16431951522827,287014,a4551403631c,172.17.0.2,69.16431951522827,1,,183,1.7930294401976643,0.9628395551030124,15,536,3f4e83ba
343,0.6470588235294119,0.6470588235294119,0.009112901991076271,0.6422913205035612,0.010484581237269839,0.6422913205035613,0.010484581237269848,0.611764705882353,0.0,0.6262783295954201,0.0,0.62627832959542,0.0,0.5264705882352941,0.0,0.48064251207729464,0.0,0.4806425120772946,0.0,-1,-1,1699445856,True,1,6b47af90,2023-11-08_12-17-36,70.57998919487,70.57998919487,287602,a4551403631c,172.17.0.2,70.57998919487,1,,173,1.5391085352388567,0.5429633901961076,30,421,6b47af90
344,0.3264705882352941,0.26382352941176473,0.010277297182150678,0.1854672018946763,0.013841464632097096,0.1854672018946763,0.013841464632097091,0.3264705882352941,0.0,0.30741235597893773,0.0,0.3074123559789377,0.0,0.26176470588235295,0.0,0.21808680073650852,0.0,0.21808680073650852,0.0,-1,-1,1699445887,True,1,14b179fe,2023-11-08_12-18-07,101.00012159347534,101.00012159347534,282609,a4551403631c,172.17.0.2,101.00012159347534,1,,220,1.8664669870221955,0.09223272720226505,138,522,14b179fe
345,0.5411764705882353,0.49558823529411766,0.004000432502569252,0.4844357077200999,0.0070228775543903135,0.4844357077200999,0.0070228775543903065,0.5411764705882353,0.0,0.5561281117484624,0.0,0.5561281117484623,0.0,0.45588235294117646,0.0,0.4147627362681126,0.0,0.41476273626811266,0.0,-1,-1,1699445864,True,1,afa800db,2023-11-08_12-17-44,68.55811738967896,68.55811738967896,291320,a4551403631c,172.17.0.2,68.55811738967896,1,,111,1.6093300458069306,0.33017228112137587,46,597,afa800db
346,0.6397058823529411,0.6397058823529411,0.009507782279555668,0.6398882178619723,0.010972851737037716,0.6398882178619723,0.010972851737037714,0.6088235294117647,0.0,0.6168107718243531,0.0,0.6168107718243532,0.0,0.47941176470588237,0.0,0.43786725214719946,0.0,0.43786725214719946,0.0,-1,-1,1699445864,True,1,8cb27554,2023-11-08_12-17-44,64.86726117134094,64.86726117134094,288594,a4551403631c,172.17.0.2,64.86726117134094,1,,164,1.6432394421630185,0.30542947607908977,23,446,8cb27554
347,0.72,0.72,0.008504018996941734,0.7224845781117847,0.008450217566992997,0.7224845781117847,0.00845021756699299,0.6764705882352942,0.0,0.6775895216534966,0.0,0.6775895216534966,0.0,0.6647058823529411,0.0,0.6663357687233308,0.0,0.6663357687233307,0.0,-1,-1,1699445857,False,1,6cd15d01,2023-11-08_12-17-37,56.637502670288086,56.637502670288086,283937,a4551403631c,172.17.0.2,56.637502670288086,1,,137,1.7522852055328269,0.8206087976851121,9,551,6cd15d01
348,0.4147058823529412,0.403235294117647,0.012087483875314425,0.38477635724075393,0.0141357146523269,0.38477635724075393,0.014135714652326882,0.4147058823529412,0.0,0.4269465712359791,0.0,0.42694657123597907,0.0,0.4,0.0,0.37364193283142544,0.0,0.37364193283142544,0.0,-1,-1,1699445895,True,1,8270648b,2023-11-08_12-18-15,91.67621302604675,91.67621302604675,282452,a4551403631c,172.17.0.2,91.67621302604675,1,,210,1.6940818010125427,0.5651750312311342,76,493,8270648b
349,0.6088235294117647,0.545,0.009117647058823543,0.5477911447046888,0.008308948869744667,0.5477911447046889,0.008308948869744683,0.6088235294117647,0.0,0.6274539289399971,0.0,0.6274539289399971,0.0,0.5558823529411765,0.0,0.5248298493913136,0.0,0.5248298493913136,0.0,-1,-1,1699445872,True,1,39bc5e0b,2023-11-08_12-17-52,53.482932806015015,53.482932806015015,292008,a4551403631c,172.17.0.2,53.482932806015015,1,,87,1.9721029710622624,0.8643143324429008,35,409,39bc5e0b
350,0.6205882352941177,0.5876470588235294,0.011375929179890418,0.5891053488655025,0.011753829206648875,0.5891053488655025,0.0117538292066489,0.6205882352941177,0.0,0.6272117937036026,0.0,0.6272117937036026,0.0,0.45588235294117646,0.0,0.42419204326747756,0.0,0.42419204326747756,0.0,-1,-1,1699445908,True,1,ce2afcd7,2023-11-08_12-18-28,82.21003413200378,82.21003413200378,291729,a4551403631c,172.17.0.2,82.21003413200378,1,,249,1.7262995159877916,0.12459299516476369,19,461,ce2afcd7
351,0.7147058823529412,0.7088235294117646,0.011160979977064873,0.7176943644224711,0.010760030105539003,0.717694364422471,0.010760030105538994,0.7147058823529412,0.0,0.7193407039312385,0.0,0.7193407039312386,0.0,0.6588235294117647,0.0,0.6492689444198733,0.0,0.6492689444198733,0.0,-1,-1,1699445890,False,1,1b0f26ce,2023-11-08_12-18-10,51.01903533935547,51.01903533935547,287014,a4551403631c,172.17.0.2,51.01903533935547,1,,95,1.8318936501085017,0.9834698752322183,14,564,1b0f26ce
352,0.7294117647058823,0.7279411764705883,0.009507782279555652,0.7304248271758931,0.00931358248444782,0.7304248271758931,0.009313582484447863,0.6647058823529411,0.0,0.6664732467698231,0.0,0.6664732467698232,0.0,0.7294117647058823,0.0,0.7322505387147629,0.0,0.732250538714763,0.0,-1,-1,1699445893,False,1,414a03c2,2023-11-08_12-18-13,50.24179530143738,50.24179530143738,293857,a4551403631c,172.17.0.2,50.24179530143738,1,,145,1.565916164346801,0.9334129460774581,2,375,414a03c2
353,0.6352941176470588,0.615,0.013182902841773508,0.6283798247573329,0.012139617637505037,0.6283798247573329,0.012139617637505037,0.6352941176470588,0.0,0.6505309952762478,0.0,0.6505309952762479,0.0,0.6088235294117647,0.0,0.5797070171336636,0.0,0.5797070171336635,0.0,-1,-1,1699446042,True,1,5576b450,2023-11-08_12-20-42,66.95074033737183,66.95074033737183,287602,a4551403631c,172.17.0.2,66.95074033737183,1,,134,1.766467837425616,0.997792927963541,28,477,5576b450
354,0.49117647058823527,0.4444117647058824,0.016609185768818244,0.4411389118677631,0.017971961478310636,0.4411389118677631,0.017971961478310608,0.49117647058823527,0.0,0.5090890734072003,0.0,0.5090890734072002,0.0,0.4235294117647059,0.0,0.39074944018499436,0.0,0.3907494401849944,0.0,-1,-1,1699446053,True,1,b3653c0e,2023-11-08_12-20-53,78.48363447189331,78.48363447189331,288594,a4551403631c,172.17.0.2,78.48363447189331,1,,122,1.6617850013935507,0.6293992735297468,59,582,b3653c0e
355,0.29705882352941176,0.24470588235294116,0.00741736483112853,0.16463032157295535,0.014611916531375797,0.16463032157295535,0.014611916531375804,0.29705882352941176,0.0,0.27534513489816853,0.0,0.27534513489816853,0.0,0.21764705882352942,0.0,0.18153072778098295,0.0,0.18153072778098295,0.0,-1,-1,1699446043,True,1,1028d68c,2023-11-08_12-20-43,68.43912696838379,68.43912696838379,293857,a4551403631c,172.17.0.2,68.43912696838379,1,,78,1.6307150381842748,0.7697403610397097,163,513,1028d68c
356,0.45,0.37176470588235294,0.008022459821756383,0.3428294240297531,0.010568603591614125,0.3428294240297531,0.010568603591614123,0.45,0.0,0.46223975039027093,0.0,0.462239750390271,0.0,0.38529411764705884,0.0,0.3602306086696759,0.0,0.3602306086696758,0.0,-1,-1,1699446075,True,1,9540c5d6,2023-11-08_12-21-15,78.40910959243774,78.40910959243774,295141,a4551403631c,172.17.0.2,78.40910959243774,1,,114,1.5947173149380092,0.5191105590302478,73,386,9540c5d6
357,0.5705882352941176,0.5632352941176471,0.018190171877724967,0.5666713221978188,0.017722346954183107,0.5666713221978188,0.017722346954183132,0.5705882352941176,0.0,0.5843060492127392,0.0,0.5843060492127392,0.0,0.48823529411764705,0.0,0.46012241723108127,0.0,0.46012241723108127,0.0,-1,-1,1699446110,True,1,5b9985cc,2023-11-08_12-21-50,85.81772232055664,85.81772232055664,295262,a4551403631c,172.17.0.2,85.81772232055664,1,,156,1.5187472409080391,0.9031956754663577,40,527,5b9985cc
358,0.7241176470588236,0.7241176470588236,0.013140181119816883,0.7281753868729991,0.012563851466094927,0.7281753868729992,0.012563851466094931,0.7029411764705882,0.0,0.701710094412344,0.0,0.701710094412344,0.0,0.7,0.0,0.7056730312011524,0.0,0.7056730312011524,0.0,-1,-1,1699446094,False,1,715f2bf2,2023-11-08_12-21-34,57.29516315460205,57.29516315460205,295338,a4551403631c,172.17.0.2,57.29516315460205,1,,102,1.676955138597508,0.7402419662072556,5,432,715f2bf2
359,0.6014705882352941,0.6014705882352941,0.011257446593532129,0.590709226191076,0.013128537717439508,0.590709226191076,0.013128537717439489,0.5764705882352941,0.0,0.5897580381209856,0.0,0.5897580381209856,0.0,0.5058823529411764,0.0,0.4620575336840613,0.0,0.4620575336840614,0.0,-1,-1,1699446101,True,1,a6a41d75,2023-11-08_12-21-41,59.11735439300537,59.11735439300537,287602,a4551403631c,172.17.0.2,59.11735439300537,1,,93,1.7848883910653761,0.4497971035914691,33,544,a6a41d75
360,0.6814705882352942,0.6814705882352942,0.010107553104376216,0.6828650437650159,0.01045987567096275,0.6828650437650158,0.010459875670962772,0.6529411764705882,0.0,0.6583626903716662,0.0,0.6583626903716661,0.0,0.6147058823529412,0.0,0.6017698167222425,0.0,0.6017698167222425,0.0,-1,-1,1699446100,True,1,a2754fe9,2023-11-08_12-21-40,56.199092388153076,56.199092388153076,293857,a4551403631c,172.17.0.2,56.199092388153076,1,,126,1.553013014566729,0.3775840100201123,10,504,a2754fe9
361,0.6385294117647058,0.6385294117647058,0.014010006310370082,0.6386592792338648,0.013275164412432441,0.6386592792338648,0.01327516441243243,0.5882352941176471,0.0,0.6041784887239432,0.0,0.6041784887239433,0.0,0.5323529411764706,0.0,0.49934317082960533,0.0,0.49934317082960533,0.0,-1,-1,1699446108,True,1,c014ed28,2023-11-08_12-21-48,46.524895668029785,46.524895668029785,288594,a4551403631c,172.17.0.2,46.524895668029785,1,,68,1.8121252173240059,0.4230281040137638,25,451,c014ed28
362,0.5470588235294118,0.5294117647058824,0.008422247684280198,0.5347389011216113,0.010543063951254176,0.5347389011216114,0.010543063951254195,0.5470588235294118,0.0,0.5671516335175392,0.0,0.5671516335175394,0.0,0.4647058823529412,0.0,0.4292844704353477,0.0,0.4292844704353477,0.0,-1,-1,1699446138,True,1,db600394,2023-11-08_12-22-18,64.63086438179016,64.63086438179016,295643,a4551403631c,172.17.0.2,64.63086438179016,1,,73,1.8826924369221245,0.6892291998190804,43,468,db600394
363,0.6794117647058824,0.6508823529411766,0.012957876924653331,0.6460082043195667,0.013444963233957498,0.6460082043195667,0.013444963233957516,0.6352941176470588,0.0,0.6377287769931905,0.0,0.6377287769931906,0.0,0.6794117647058824,0.0,0.6795769505297018,0.0,0.6795769505297017,0.0,-1,-1,1699446121,True,1,cc78ae4c,2023-11-08_12-22-01,46.19694447517395,46.19694447517395,295141,a4551403631c,172.17.0.2,46.19694447517395,1,,90,1.7171070934138148,0.48321223402136804,2,557,cc78ae4c
364,0.46176470588235297,0.4558823529411765,0.013349183197541437,0.455173819946266,0.014984492105157154,0.4551738199462661,0.014984492105157161,0.46176470588235297,0.0,0.4825288552561968,0.0,0.48252885525619676,0.0,0.4294117647058823,0.0,0.3977276302291216,0.0,0.3977276302291216,0.0,-1,-1,1699446161,True,1,1e9e31e0,2023-11-08_12-22-41,67.30520796775818,67.30520796775818,295753,a4551403631c,172.17.0.2,67.30520796775818,1,,65,1.9291481873633374,0.6017468140268758,63,498,1e9e31e0
365,0.6964705882352942,0.6964705882352942,0.011896322597739244,0.7080736335473322,0.011148748559250694,0.7080736335473322,0.011148748559250693,0.6558823529411765,0.0,0.6667129120160283,0.0,0.6667129120160283,0.0,0.6264705882352941,0.0,0.6097375967606802,0.0,0.6097375967606803,0.0,-1,-1,1699446153,False,1,342bf52c,2023-11-08_12-22-33,59.24357342720032,59.24357342720032,295338,a4551403631c,172.17.0.2,59.24357342720032,1,,119,1.8487390292665142,0.7978894484356834,18,481,342bf52c
366,0.6391176470588235,0.6391176470588235,0.006841001970360613,0.6359457981980009,0.006990048210696217,0.6359457981980009,0.006990048210696217,0.6323529411764706,0.0,0.6389527139820155,0.0,0.6389527139820155,0.0,0.5941176470588235,0.0,0.5820886612032357,0.0,0.5820886612032355,0.0,-1,-1,1699446153,True,1,6885cefa,2023-11-08_12-22-33,53.42918276786804,53.42918276786804,293857,a4551403631c,172.17.0.2,53.42918276786804,1,,105,1.6067545621115795,0.20844937625944593,13,519,6885cefa
367,0.7161764705882352,0.7161764705882352,0.008027849449385978,0.7201322708047062,0.007917900384417347,0.7201322708047064,0.007917900384417371,0.6794117647058824,0.0,0.6822608236880472,0.0,0.6822608236880472,0.0,0.6676470588235294,0.0,0.6744982894718089,0.0,0.6744982894718089,0.0,-1,-1,1699446146,False,1,193383d4,2023-11-08_12-22-26,44.96010208129883,44.96010208129883,287602,a4551403631c,172.17.0.2,44.96010208129883,1,,82,1.483485875935456,0.660288589106621,6,531,193383d4
368,0.3264705882352941,0.2335294117647059,0.010120382667108971,0.16064249262430888,0.01046531237227478,0.16064249262430888,0.010465312372274773,0.3264705882352941,0.0,0.32125444153098026,0.0,0.3212544415309803,0.0,0.21176470588235294,0.0,0.18157514971916994,0.0,0.1815751497191699,0.0,-1,-1,1699446190,True,1,ffa9e3f7,2023-11-08_12-23-10,81.19746518135071,81.19746518135071,288594,a4551403631c,172.17.0.2,81.19746518135071,1,,167,1.653074424880066,0.8521794940591201,145,402,ffa9e3f7
369,0.5470588235294118,0.45558823529411774,0.013117119482928104,0.4515798008637937,0.013683072010595605,0.4515798008637935,0.013683072010595604,0.5470588235294118,0.0,0.5622316763696074,0.0,0.5622316763696075,0.0,0.4294117647058823,0.0,0.39942164032047583,0.0,0.39942164032047583,0.0,-1,-1,1699446182,True,1,d17e771c,2023-11-08_12-23-02,72.61173057556152,72.61173057556152,295262,a4551403631c,172.17.0.2,72.61173057556152,1,,149,1.7463316047522213,0.9591765903127616,53,420,d17e771c
370,0.6814705882352942,0.6814705882352942,0.009847452378107753,0.6941163947584109,0.009820935756403427,0.694116394758411,0.009820935756403448,0.6441176470588236,0.0,0.6573606128848637,0.0,0.6573606128848636,0.0,0.6,0.0,0.5699855481821958,0.0,0.5699855481821958,0.0,-1,-1,1699446189,False,1,21fef21b,2023-11-08_12-23-09,68.28880906105042,68.28880906105042,295141,a4551403631c,172.17.0.2,68.28880906105042,1,,141,1.9648659246691873,0.7118028287486777,23,598,21fef21b
371,0.38823529411764707,0.33676470588235297,0.010624936393052023,0.29146110069982184,0.014465032680659552,0.29146110069982184,0.014465032680659563,0.38823529411764707,0.0,0.39299276357340596,0.0,0.39299276357340596,0.0,0.35,0.0,0.31851029263327046,0.0,0.31851029263327046,0.0,-1,-1,1699446232,True,1,b4a5028f,2023-11-08_12-23-52,94.39104080200195,94.39104080200195,295643,a4551403631c,172.17.0.2,94.39104080200195,1,,178,1.582630320457761,0.2765214268922951,93,580,b4a5028f
372,0.3323529411764706,0.295,0.010107553104376221,0.2621664456613107,0.012414668630444948,0.2621664456613107,0.012414668630444953,0.3323529411764706,0.0,0.33612149657361634,0.0,0.33612149657361634,0.0,0.28823529411764703,0.0,0.23874784587783368,0.0,0.2387478458778337,0.0,-1,-1,1699446205,True,1,ca120a03,2023-11-08_12-23-25,58.88336706161499,58.88336706161499,287602,a4551403631c,172.17.0.2,58.88336706161499,1,,55,1.6940817428470836,0.8843244381315248,116,538,ca120a03
373,0.5852941176470589,0.5741176470588234,0.012254509797646857,0.5883793720379019,0.0124096579531367,0.5883793720379019,0.012409657953136715,0.5852941176470589,0.0,0.6024930141445568,0.0,0.6024930141445568,0.0,0.5558823529411765,0.0,0.5282246054665121,0.0,0.5282246054665121,0.0,-1,-1,1699446233,True,1,ee009555,2023-11-08_12-23-53,79.61556458473206,79.61556458473206,295338,a4551403631c,172.17.0.2,79.61556458473206,1,,189,1.99908427712581,0.9436895757401456,36,488,ee009555
374,0.638235294117647,0.6226470588235294,0.010444282885038047,0.6314252262449445,0.009393024366821419,0.6314252262449443,0.00939302436682143,0.638235294117647,0.0,0.652010686876997,0.0,0.652010686876997,0.0,0.5764705882352941,0.0,0.5429414579487649,0.0,0.5429414579487649,0.0,-1,-1,1699446231,True,1,59bf70d0,2023-11-08_12-23-51,77.61507606506348,77.61507606506348,293857,a4551403631c,172.17.0.2,77.61507606506348,1,,201,1.5305336437741905,0.9215506381743639,28,443,59bf70d0
375,0.6944117647058824,0.6944117647058824,0.008261512885404778,0.6958823977490326,0.00841656803788127,0.6958823977490325,0.008416568037881305,0.6411764705882353,0.0,0.6464641555042802,0.0,0.6464641555042803,0.0,0.6235294117647059,0.0,0.6301015668904487,0.0,0.6301015668904487,0.0,-1,-1,1699446215,False,1,452c7e93,2023-11-08_12-23-35,54.84921145439148,54.84921145439148,295753,a4551403631c,172.17.0.2,54.84921145439148,1,,132,1.9004380982129112,0.5368740235164433,9,511,452c7e93
376,0.3088235294117647,0.24764705882352941,0.014093115942012869,0.17437566743289956,0.019810214725159467,0.17437566743289953,0.019810214725159463,0.3088235294117647,0.0,0.2822689440723064,0.0,0.28226894407230646,0.0,0.23529411764705882,0.0,0.16825129384183937,0.0,0.16825129384183937,0.0,-1,-1,1699446262,True,1,76294fb5,2023-11-08_12-24-22,87.10862708091736,87.10862708091736,296719,a4551403631c,172.17.0.2,87.10862708091736,1,,97,1.1480946309175968,0.6195052358308537,171,569,76294fb5
377,0.696764705882353,0.696764705882353,0.007138035940889177,0.6985078155316259,0.006839012707844185,0.6985078155316259,0.006839012707844195,0.65,0.0,0.6618626268462897,0.0,0.6618626268462897,0.0,0.6088235294117647,0.0,0.586415702205176,0.0,0.5864157022051759,0.0,-1,-1,1699446226,False,1,3b1202f3,2023-11-08_12-23-46,44.098480224609375,44.098480224609375,295262,a4551403631c,172.17.0.2,44.098480224609375,1,,62,1.459324064933366,0.5803131662257824,19,458,3b1202f3
378,0.6702941176470589,0.6702941176470589,0.022105832263662993,0.6684663982026409,0.021871431894503794,0.6684663982026409,0.021871431894503798,0.6352941176470588,0.0,0.6362852881644828,0.0,0.6362852881644828,0.0,0.6441176470588236,0.0,0.640465178966242,0.0,0.6404651789662421,0.0,-1,-1,1699446235,True,1,b05983e1,2023-11-08_12-23-55,45.59358215332031,45.59358215332031,295141,a4551403631c,172.17.0.2,45.59358215332031,1,,87,1.804506161706941,0.3444168254966393,2,429,b05983e1
