,score,time_this_iter_s,done,training_iteration,trial_id,date,timestamp,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore,config/umap_mdist,config/umap_ncomp,config/umap_neigh,config/umap_spread,logdir
1832,0.7158823529411764,57.98059797286987,True,1,7f70b535,2023-09-13_15-13-45,1694628825,57.98059797286987,2326,9d3f287677b1,172.17.0.12,57.98059797286987,1,1.6038804119457455,283,11,1.612038915136154,"/home/msc2021-fra/ra264955/ray_results/umap_uci/my_objective_function_7f70b535_1833_umap_mdist=1.6039,umap_ncomp=283,umap_neigh=11,umap_spread=1.6120_2023-09-13_15-12-47"
1833,-1.0,0.625089168548584,True,1,60ac9981,2023-09-13_15-13-13,1694628793,0.625089168548584,2275,9d3f287677b1,172.17.0.12,0.625089168548584,1,1.4116807892274337,359,33,0.5935344717573476,"/home/msc2021-fra/ra264955/ray_results/umap_uci/my_objective_function_60ac9981_1834_umap_mdist=1.4117,umap_ncomp=359,umap_neigh=33,umap_spread=0.5935_2023-09-13_15-13-12"
1834,0.7382352941176471,54.96781778335571,False,1,708301ef,2023-09-13_15-14-08,1694628848,54.96781778335571,2275,9d3f287677b1,172.17.0.12,54.96781778335571,1,1.2641517023226945,330,6,1.3298038105857857,"/home/msc2021-fra/ra264955/ray_results/umap_uci/my_objective_function_708301ef_1835_umap_mdist=1.2642,umap_ncomp=330,umap_neigh=6,umap_spread=1.3298_2023-09-13_15-13-13"
1835,0.6323529411764706,25.1262264251709,True,1,d71910aa,2023-09-13_15-13-42,1694628822,25.1262264251709,2225,9d3f287677b1,172.17.0.12,25.1262264251709,1,1.3225188946166195,29,26,1.7143524352647883,"/home/msc2021-fra/ra264955/ray_results/umap_uci/my_objective_function_d71910aa_1836_umap_mdist=1.3225,umap_ncomp=29,umap_neigh=26,umap_spread=1.7144_2023-09-13_15-13-17"
1836,0.6911764705882353,83.82323336601257,True,1,ce1a56d2,2023-09-13_15-14-57,1694628897,83.82323336601257,2170,9d3f287677b1,172.17.0.12,83.82323336601257,1,1.4727359762613519,352,18,1.7979914711456644,"/home/msc2021-fra/ra264955/ray_results/umap_uci/my_objective_function_ce1a56d2_1837_umap_mdist=1.4727,umap_ncomp=352,umap_neigh=18,umap_spread=1.7980_2023-09-13_15-13-33"
1837,0.7185294117647059,38.56099081039429,False,1,d2eb5676,2023-09-13_15-14-21,1694628861,38.56099081039429,2225,9d3f287677b1,172.17.0.12,38.56099081039429,1,1.236102355549649,318,2,1.6027320542200802,"/home/msc2021-fra/ra264955/ray_results/umap_uci/my_objective_function_d2eb5676_1838_umap_mdist=1.2361,umap_ncomp=318,umap_neigh=2,umap_spread=1.6027_2023-09-13_15-13-42"
1838,0.7144117647058823,22.58775234222412,True,1,8072499e,2023-09-13_15-14-08,1694628848,22.58775234222412,2326,9d3f287677b1,172.17.0.12,22.58775234222412,1,1.1766595133781972,53,8,1.6653523312090726,"/home/msc2021-fra/ra264955/ray_results/umap_uci/my_objective_function_8072499e_1839_umap_mdist=1.1767,umap_ncomp=53,umap_neigh=8,umap_spread=1.6654_2023-09-13_15-13-46"
1839,-1.0,0.63645339012146,True,1,171bce1c,2023-09-13_15-14-09,1694628849,0.63645339012146,2275,9d3f287677b1,172.17.0.12,0.63645339012146,1,1.556749984513593,340,13,1.282786455375727,"/home/msc2021-fra/ra264955/ray_results/umap_uci/my_objective_function_171bce1c_1840_umap_mdist=1.5567,umap_ncomp=340,umap_neigh=13,umap_spread=1.2828_2023-09-13_15-14-08"
1840,0.6911764705882353,84.86539483070374,True,1,8166651e,2023-09-13_15-15-33,1694628933,84.86539483070374,2326,9d3f287677b1,172.17.0.12,84.86539483070374,1,1.0998209319471026,322,21,1.461319528124465,"/home/msc2021-fra/ra264955/ray_results/umap_uci/my_objective_function_8166651e_1841_umap_mdist=1.0998,umap_ncomp=322,umap_neigh=21,umap_spread=1.4613_2023-09-13_15-14-08"
1841,0.72,40.5069625377655,False,1,fff2e05f,2023-09-13_15-14-49,1694628889,40.5069625377655,2275,9d3f287677b1,172.17.0.12,40.5069625377655,1,1.367407568121981,347,2,1.8441329887087452,"/home/msc2021-fra/ra264955/ray_results/umap_uci/my_objective_function_fff2e05f_1842_umap_mdist=1.3674,umap_ncomp=347,umap_neigh=2,umap_spread=1.8441_2023-09-13_15-14-09"
