,score,time_this_iter_s,done,training_iteration,trial_id,date,timestamp,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore,config/umap_mdist,config/umap_ncomp,config/umap_neigh,config/umap_spread,logdir
5238,0.3732394366197183,74.8151204586029,True,1,b61efda6,2023-08-29_13-50-51,1693317051,74.8151204586029,1441988,84233402a856,172.17.0.8,74.8151204586029,1,0.22935837049120647,322,8,3,"/home/darlinne.soto/ray_results/umap_hyperparameters_on_kuhar.standartized_balanced_starting_with_200/my_objective_function_b61efda6_5239_umap_mdist=0.2294,umap_ncomp=322,umap_neigh=8,umap_spread=3_2023-08-29_13-49-36"
5239,0.2901408450704225,40.24961805343628,True,1,8778695c,2023-08-29_13-50-29,1693317029,40.24961805343628,1441727,84233402a856,172.17.0.8,40.24961805343628,1,0.26088144131993496,336,2,2,"/home/darlinne.soto/ray_results/umap_hyperparameters_on_kuhar.standartized_balanced_starting_with_200/my_objective_function_8778695c_5240_umap_mdist=0.2609,umap_ncomp=336,umap_neigh=2,umap_spread=2_2023-08-29_13-49-48"
5240,0.3685446009389671,90.84651684761047,True,1,010d93e9,2023-08-29_13-51-20,1693317080,90.84651684761047,1441206,84233402a856,172.17.0.8,90.84651684761047,1,0.2899323661513566,330,11,4,"/home/darlinne.soto/ray_results/umap_hyperparameters_on_kuhar.standartized_balanced_starting_with_200/my_objective_function_010d93e9_5241_umap_mdist=0.2899,umap_ncomp=330,umap_neigh=11,umap_spread=4_2023-08-29_13-49-49"
5241,0.4084507042253521,63.088409423828125,False,1,0d3c710f,2023-08-29_13-50-53,1693317053,63.088409423828125,1442270,84233402a856,172.17.0.8,63.088409423828125,1,0.23849469324733438,340,5,2,"/home/darlinne.soto/ray_results/umap_hyperparameters_on_kuhar.standartized_balanced_starting_with_200/my_objective_function_0d3c710f_5242_umap_mdist=0.2385,umap_ncomp=340,umap_neigh=5,umap_spread=2_2023-08-29_13-49-50"
5242,0.3755868544600939,77.27172374725342,False,1,b59fdd68,2023-08-29_13-51-09,1693317069,77.27172374725342,1440686,84233402a856,172.17.0.8,77.27172374725342,1,0.28451814867380665,325,8,3,"/home/darlinne.soto/ray_results/umap_hyperparameters_on_kuhar.standartized_balanced_starting_with_200/my_objective_function_b59fdd68_5243_umap_mdist=0.2845,umap_ncomp=325,umap_neigh=8,umap_spread=3_2023-08-29_13-49-51"
5243,0.3708920187793427,89.98481774330139,True,1,03c43994,2023-08-29_13-51-24,1693317084,89.98481774330139,1441467,84233402a856,172.17.0.8,89.98481774330139,1,0.31817074776036086,313,11,4,"/home/darlinne.soto/ray_results/umap_hyperparameters_on_kuhar.standartized_balanced_starting_with_200/my_objective_function_03c43994_5244_umap_mdist=0.3182,umap_ncomp=313,umap_neigh=11,umap_spread=4_2023-08-29_13-49-54"
5244,0.3708920187793427,80.62255096435547,True,1,e2467984,2023-08-29_13-51-22,1693317082,80.62255096435547,1442261,84233402a856,172.17.0.8,80.62255096435547,1,0.22535360246050415,334,8,3,"/home/darlinne.soto/ray_results/umap_hyperparameters_on_kuhar.standartized_balanced_starting_with_200/my_objective_function_e2467984_5245_umap_mdist=0.2254,umap_ncomp=334,umap_neigh=8,umap_spread=3_2023-08-29_13-50-01"
5245,0.2863849765258216,43.17169570922852,True,1,bcbe0770,2023-08-29_13-50-51,1693317051,43.17169570922852,1440946,84233402a856,172.17.0.8,43.17169570922852,1,0.26379331206411516,320,2,4,"/home/darlinne.soto/ray_results/umap_hyperparameters_on_kuhar.standartized_balanced_starting_with_200/my_objective_function_bcbe0770_5246_umap_mdist=0.2638,umap_ncomp=320,umap_neigh=2,umap_spread=4_2023-08-29_13-50-08"
5246,0.3755868544600939,70.3105320930481,False,1,721ed7c1,2023-08-29_13-51-25,1693317085,70.3105320930481,1442263,84233402a856,172.17.0.8,70.3105320930481,1,0.30556881704284883,339,6,3,"/home/darlinne.soto/ray_results/umap_hyperparameters_on_kuhar.standartized_balanced_starting_with_200/my_objective_function_721ed7c1_5247_umap_mdist=0.3056,umap_ncomp=339,umap_neigh=6,umap_spread=3_2023-08-29_13-50-14"
5247,0.2981220657276995,40.30240607261658,True,1,f3796a2b,2023-08-29_13-51-10,1693317070,40.30240607261658,1441727,84233402a856,172.17.0.8,40.30240607261658,1,0.24573910501918073,313,2,2,"/home/darlinne.soto/ray_results/umap_hyperparameters_on_kuhar.standartized_balanced_starting_with_200/my_objective_function_f3796a2b_5248_umap_mdist=0.2457,umap_ncomp=313,umap_neigh=2,umap_spread=2_2023-08-29_13-50-29"
5248,0.4084507042253521,59.80048251152039,False,1,96ba3da5,2023-08-29_13-51-43,1693317103,59.80048251152039,1439017,84233402a856,172.17.0.8,59.80048251152039,1,0.2865053275186872,329,5,4,"/home/darlinne.soto/ray_results/umap_hyperparameters_on_kuhar.standartized_balanced_starting_with_200/my_objective_function_96ba3da5_5249_umap_mdist=0.2865,umap_ncomp=329,umap_neigh=5,umap_spread=4_2023-08-29_13-50-43"
5249,0.3826291079812207,93.22288274765016,False,1,fef482e7,2023-08-29_13-52-25,1693317145,93.22288274765016,1441988,84233402a856,172.17.0.8,93.22288274765016,1,0.3136721202581547,337,12,2,"/home/darlinne.soto/ray_results/umap_hyperparameters_on_kuhar.standartized_balanced_starting_with_200/my_objective_function_fef482e7_5250_umap_mdist=0.3137,umap_ncomp=337,umap_neigh=12,umap_spread=2_2023-08-29_13-50-51"
