,score,time_this_iter_s,done,training_iteration,trial_id,date,timestamp,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore,config/down_HL,config/kernel_size,config/latent_dim,config/model_lamda,config/num_CL,config/num_HL,config/opt_lr,config/opt_wd,config/size_CL,config/size_HL,logdir
150,0.6993527508090615,2728.4290964603424,False,1,2c392bfb,2023-09-17_12-38-50,1694954330,2728.4290964603424,88091,84233402a856,172.17.0.2,2728.4290964603424,1,0,3,220,1.8617077279844179,4,2,0.00012537950734938316,2.9171985867507656e-07,29,38,"/home/darlinne.soto/ray_results/convtae_realworld_waist/my_objective_function_2c392bfb_151_down_HL=0,kernel_size=3,latent_dim=220,model_lamda=1.8617,num_CL=4,num_HL=2,opt_lr=0.0001,opt_w_2023-09-17_11-53-21"
151,0.7618662351672059,5413.194817304611,False,1,0f9ab9aa,2023-09-17_13-35-43,1694957743,5413.194817304611,92124,84233402a856,172.17.0.2,5413.194817304611,1,4,2,241,1.8370539970982191,7,2,0.0002669540738111177,6.031540832534532e-07,26,56,"/home/darlinne.soto/ray_results/convtae_realworld_waist/my_objective_function_0f9ab9aa_152_down_HL=4,kernel_size=2,latent_dim=241,model_lamda=1.8371,num_CL=7,num_HL=2,opt_lr=0.0003,opt_w_2023-09-17_12-05-30"
152,0.6861380798274002,12837.290011167526,False,1,b7b700d6,2023-09-17_16-09-21,1694966961,12837.290011167526,81706,84233402a856,172.17.0.2,12837.290011167526,1,0,3,271,1.46508706747331,5,2,2.3211780223244575e-05,5.668516859791783e-07,27,68,"/home/darlinne.soto/ray_results/convtae_realworld_waist/my_objective_function_b7b700d6_153_down_HL=0,kernel_size=3,latent_dim=271,model_lamda=1.4651,num_CL=5,num_HL=2,opt_lr=0.0000,opt_w_2023-09-17_12-35-24"
153,-13.346946327410102,2.98227334022522,True,1,85b88547,2023-09-17_12-38-53,1694954333,2.98227334022522,88091,84233402a856,172.17.0.2,2.98227334022522,1,3,2,200,1.7647186045038663,6,3,0.0005170193403776589,3.821253646243783e-07,29,50,"/home/darlinne.soto/ray_results/convtae_realworld_waist/my_objective_function_85b88547_154_down_HL=3,kernel_size=2,latent_dim=200,model_lamda=1.7647,num_CL=6,num_HL=3,opt_lr=0.0005,opt_w_2023-09-17_12-38-50"
154,0.7496224379719525,1344.905434846878,False,1,277b1c74,2023-09-17_13-01-18,1694955678,1344.905434846878,88091,84233402a856,172.17.0.2,1344.905434846878,1,1,3,317,1.398443142877748,3,2,0.0003309038298601835,4.617379688201142e-07,24,23,"/home/darlinne.soto/ray_results/convtae_realworld_waist/my_objective_function_277b1c74_155_down_HL=1,kernel_size=3,latent_dim=317,model_lamda=1.3984,num_CL=3,num_HL=2,opt_lr=0.0003,opt_w_2023-09-17_12-38-53"
155,-16.18903826665842,3.0696704387664795,True,1,d1e21968,2023-09-17_12-41-04,1694954464,3.0696704387664795,93204,84233402a856,172.17.0.2,3.0696704387664795,1,4,2,233,1.5687398958273522,8,3,9.466866882252926e-05,5.286332015707742e-07,32,30,"/home/darlinne.soto/ray_results/convtae_realworld_waist/my_objective_function_d1e21968_156_down_HL=4,kernel_size=2,latent_dim=233,model_lamda=1.5687,num_CL=8,num_HL=3,opt_lr=0.0001,opt_w_2023-09-17_12-41-01"
156,0.6638619201725997,3100.339548110962,False,1,5c4d296a,2023-09-17_13-32-45,1694957565,3100.339548110962,93204,84233402a856,172.17.0.2,3100.339548110962,1,5,3,293,1.6890910122239686,4,2,0.0002117644702618882,3.9884725351158745e-07,30,78,"/home/darlinne.soto/ray_results/convtae_realworld_waist/my_objective_function_5c4d296a_157_down_HL=5,kernel_size=3,latent_dim=293,model_lamda=1.6891,num_CL=4,num_HL=2,opt_lr=0.0002,opt_w_2023-09-17_12-41-04"
157,0.5870010787486515,791.8285944461823,True,1,e58c61b8,2023-09-17_13-14-30,1694956470,791.8285944461823,88091,84233402a856,172.17.0.2,791.8285944461823,1,1,3,319,1.415466574363,2,2,0.0008527501505040356,3.5102830503232906e-07,24,20,"/home/darlinne.soto/ray_results/convtae_realworld_waist/my_objective_function_e58c61b8_158_down_HL=1,kernel_size=3,latent_dim=319,model_lamda=1.4155,num_CL=2,num_HL=2,opt_lr=0.0009,opt_w_2023-09-17_13-01-18"
158,0.6534519956850053,1977.9935717582705,True,1,56fca81f,2023-09-17_13-47-28,1694958448,1977.9935717582705,88091,84233402a856,172.17.0.2,1977.9935717582705,1,0,2,309,1.2945733114951825,3,3,0.0006082952412744147,2.736213550664622e-07,26,21,"/home/darlinne.soto/ray_results/convtae_realworld_waist/my_objective_function_56fca81f_159_down_HL=0,kernel_size=2,latent_dim=309,model_lamda=1.2946,num_CL=3,num_HL=3,opt_lr=0.0006,opt_w_2023-09-17_13-14-30"
159,-10.301103499014785,2.980910062789917,True,1,e3a65ae8,2023-09-17_13-32-48,1694957568,2.980910062789917,93204,84233402a856,172.17.0.2,2.980910062789917,1,3,3,327,1.2073001462726831,3,3,0.0007619728607083117,4.921919846992726e-07,21,36,"/home/darlinne.soto/ray_results/convtae_realworld_waist/my_objective_function_e3a65ae8_160_down_HL=3,kernel_size=3,latent_dim=327,model_lamda=1.2073,num_CL=3,num_HL=3,opt_lr=0.0008,opt_w_2023-09-17_13-32-45"
