,score,num_params,num_trainable_params,timestamp,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore,checkpoint_dir_name,config/batch_size,config/num_HL,config/down_HL,config/size_HL,config/latent_dim,config/opt_lr,config/opt_wd,logdir
329,-0.1,-1,-1,1697561611,True,1,c317a514,2023-10-17_16-53-31,2.036541223526001,2.036541223526001,61450,1105bb7c0067,172.17.0.2,2.036541223526001,1,,32,3,6,67,103,0.00024619235708714344,9.998542933197376e-06,c317a514
330,-0.1,-1,-1,1697561613,True,1,3b77c43b,2023-10-17_16-53-33,1.8416893482208252,1.8416893482208252,61450,1105bb7c0067,172.17.0.2,1.8416893482208252,1,,256,6,4,224,110,0.0003211606796307797,8.821025638636399e-06,3b77c43b
331,0.6466666666666667,-1,-1,1697562090,False,1,9ea9145e,2023-10-17_17-01-30,477.3814857006073,477.3814857006073,61450,1105bb7c0067,172.17.0.2,477.3814857006073,1,,32,2,5,375,90,9.953783131073052e-05,9.611138655296863e-06,9ea9145e
332,0.6223809523809525,-1,-1,1697562178,True,1,905c8d40,2023-10-17_17-02-58,544.4653503894806,544.4653503894806,59813,1105bb7c0067,172.17.0.2,544.4653503894806,1,,32,2,8,348,69,8.662826066014245e-05,7.70591705555782e-06,905c8d40
333,0.6428571428571429,-1,-1,1697562213,False,1,c72d88dc,2023-10-17_17-03-33,573.0503482818604,573.0503482818604,61185,1105bb7c0067,172.17.0.2,573.0503482818604,1,,32,2,10,180,119,0.0003819876405381077,8.036263113049996e-06,c72d88dc
334,-0.1,-1,-1,1697561815,True,1,8c4e07fd,2023-10-17_16-56-55,2.090297222137451,2.090297222137451,60896,1105bb7c0067,172.17.0.2,2.090297222137451,1,,64,3,7,324,181,0.0005433859569610416,9.137588945833224e-06,8c4e07fd
335,-0.1,-1,-1,1697561817,True,1,969cbd0c,2023-10-17_16-56-57,1.768019676208496,1.768019676208496,60896,1105bb7c0067,172.17.0.2,1.768019676208496,1,,32,3,11,309,55,0.00016018743478235539,8.277018791532299e-06,969cbd0c
336,0.6616666666666668,-1,-1,1697563632,False,1,7dbed716,2023-10-17_17-27-12,1814.7874414920807,1814.7874414920807,60896,1105bb7c0067,172.17.0.2,1814.7874414920807,1,,32,2,6,292,133,0.00012086861576059115,9.278275190250514e-06,7dbed716
337,0.5976190476190476,-1,-1,1697563601,True,1,b7469d56,2023-10-17_17-26-41,1762.3371889591217,1762.3371889591217,60372,1105bb7c0067,172.17.0.2,1762.3371889591217,1,,128,2,2,391,34,2.9569607447967548e-05,7.3610050358179315e-06,b7469d56
338,0.6085714285714285,-1,-1,1697562213,True,1,36b85cc1,2023-10-17_17-03-33,369.3540277481079,369.3540277481079,59942,1105bb7c0067,172.17.0.2,369.3540277481079,1,,32,2,3,115,79,0.00010840094790242385,8.984803979927715e-06,36b85cc1
339,-0.1,-1,-1,1697562092,True,1,29749a0d,2023-10-17_17-01-32,1.8577096462249756,1.8577096462249756,61450,1105bb7c0067,172.17.0.2,1.8577096462249756,1,,256,7,9,337,98,6.961310675014725e-05,9.480881231067687e-06,29749a0d
340,-0.1,-1,-1,1697562096,True,1,3abca401,2023-10-17_17-01-36,1.7285637855529785,1.7285637855529785,61450,1105bb7c0067,172.17.0.2,1.7285637855529785,1,,32,3,8,382,154,0.00022108467482249706,9.984046667952766e-06,3abca401
341,-0.1,-1,-1,1697562098,True,1,5331c724,2023-10-17_17-01-38,1.9094047546386719,1.9094047546386719,61450,1105bb7c0067,172.17.0.2,1.9094047546386719,1,,32,3,4,362,148,0.00029294460632332093,8.562736470175116e-06,5331c724
342,0.6395238095238096,-1,-1,1697564011,False,1,fb35da0d,2023-10-17_17-33-31,1913.7525715827942,1913.7525715827942,61450,1105bb7c0067,172.17.0.2,1913.7525715827942,1,,32,2,5,315,163,0.00017867156182368977,9.750061731730033e-06,fb35da0d
343,-0.1,-1,-1,1697562180,True,1,d5124f3b,2023-10-17_17-03-00,1.9772381782531738,1.9772381782531738,59813,1105bb7c0067,172.17.0.2,1.9772381782531738,1,,64,4,8,371,46,0.0001450547749977558,8.800745580622442e-06,d5124f3b
344,0.6357142857142858,-1,-1,1697563045,False,1,8714c875,2023-10-17_17-17-25,832.0224244594574,832.0224244594574,59942,1105bb7c0067,172.17.0.2,832.0224244594574,1,,32,2,6,346,139,0.0003563548817835901,9.287224148184083e-06,8714c875
345,0.6433333333333333,-1,-1,1697563818,False,1,57916d33,2023-10-17_17-30-18,1605.4661252498627,1605.4661252498627,59813,1105bb7c0067,172.17.0.2,1605.4661252498627,1,,32,2,7,283,170,0.00019706640203286045,7.117600928909988e-06,57916d33
346,-0.1,-1,-1,1697562215,True,1,233a068c,2023-10-17_17-03-35,2.2743217945098877,2.2743217945098877,61185,1105bb7c0067,172.17.0.2,2.2743217945098877,1,,128,3,10,212,109,0.00012464820130013223,9.55080227886275e-06,233a068c
347,0.5871428571428571,-1,-1,1697562604,True,1,b79e8572,2023-10-17_17-10-04,388.41627979278564,388.41627979278564,61185,1105bb7c0067,172.17.0.2,388.41627979278564,1,,32,2,4,27,86,0.000414318658098244,7.593494615037333e-06,b79e8572
348,-0.1,-1,-1,1697562239,True,1,47e01bd1,2023-10-17_17-03-59,1.6235694885253906,1.6235694885253906,59008,1105bb7c0067,172.17.0.2,1.6235694885253906,1,,256,3,9,331,60,0.00023927135563363232,8.092044516197047e-06,47e01bd1
349,0.6290476190476191,-1,-1,1697564014,True,1,577cf52a,2023-10-17_17-33-34,1774.815824508667,1774.815824508667,59008,1105bb7c0067,172.17.0.2,1774.815824508667,1,,32,2,12,303,188,0.0002555331522973386,8.413393019180096e-06,577cf52a
350,0.6197619047619047,-1,-1,1697563053,True,1,1228d478,2023-10-17_17-17-33,563.6006374359131,563.6006374359131,62833,1105bb7c0067,172.17.0.2,563.6006374359131,1,,32,2,5,387,115,7.876801110752595e-05,9.79439071373179e-06,1228d478
351,-0.1,-1,-1,1697562496,True,1,c4ab380e,2023-10-17_17-08-16,1.8320348262786865,1.8320348262786865,61912,1105bb7c0067,172.17.0.2,1.8320348262786865,1,,32,5,2,273,124,0.000166004724594931,9.08108926529379e-06,c4ab380e
352,-0.1,-1,-1,1697562498,True,1,7e360195,2023-10-17_17-08-18,1.6279447078704834,1.6279447078704834,61912,1105bb7c0067,172.17.0.2,1.6279447078704834,1,,64,3,3,353,91,6.093999737062862e-05,9.98073529823123e-06,7e360195
353,0.6464285714285714,-1,-1,1697562835,False,1,7eb0438c,2023-10-17_17-13-55,336.47372937202454,336.47372937202454,61912,1105bb7c0067,172.17.0.2,336.47372937202454,1,,32,2,10,366,40,0.00030400086587370094,8.85550763896517e-06,7eb0438c
354,0.6402380952380952,-1,-1,1697563132,False,1,2626479f,2023-10-17_17-18-52,528.700677394867,528.700677394867,61185,1105bb7c0067,172.17.0.2,528.700677394867,1,,32,2,4,378,73,0.00010398433545991633,6.809808444797591e-06,2626479f
355,-0.1,-1,-1,1697562837,True,1,520139b1,2023-10-17_17-13-57,2.1097755432128906,2.1097755432128906,61912,1105bb7c0067,172.17.0.2,2.1097755432128906,1,,128,6,9,342,102,0.00013599801728366204,9.385660444661426e-06,520139b1
356,-0.1,-1,-1,1697562839,True,1,f43db9e4,2023-10-17_17-13-59,1.8722748756408691,1.8722748756408691,61912,1105bb7c0067,172.17.0.2,1.8722748756408691,1,,32,4,6,393,129,0.00020866062746918257,7.922896545327275e-06,f43db9e4
357,-0.1,-1,-1,1697562840,True,1,5d814158,2023-10-17_17-14-00,1.5977728366851807,1.5977728366851807,61912,1105bb7c0067,172.17.0.2,1.5977728366851807,1,,256,3,11,324,63,9.448269131659682e-05,9.661078577668882e-06,5d814158
358,0.5916666666666666,-1,-1,1697563549,True,1,a3405966,2023-10-17_17-25-49,708.1428134441376,708.1428134441376,61912,1105bb7c0067,172.17.0.2,708.1428134441376,1,,32,2,7,127,95,4.391940919314187e-05,6.297276345245167e-06,a3405966
359,-0.1,-1,-1,1697563030,True,1,0a52d6dc,2023-10-17_17-17-10,1.8306291103363037,1.8306291103363037,62005,1105bb7c0067,172.17.0.2,1.8306291103363037,1,,32,8,8,255,67,0.00018244628765806448,9.991558231563855e-06,0a52d6dc
360,0.6373809523809524,-1,-1,1697564007,False,1,fed82f57,2023-10-17_17-33-27,977.0303611755371,977.0303611755371,62005,1105bb7c0067,172.17.0.2,977.0303611755371,1,,32,2,5,358,144,0.000276946575226358,9.066254293050448e-06,fed82f57
361,-0.1,-1,-1,1697563047,True,1,82914e9d,2023-10-17_17-17-27,2.089324474334717,2.089324474334717,59942,1105bb7c0067,172.17.0.2,2.089324474334717,1,,64,3,6,317,80,0.0003375191167950924,8.649576605325344e-06,82914e9d
362,0.5935714285714285,-1,-1,1697564057,True,1,053b1c9f,2023-10-17_17-34-17,1009.7693321704865,1009.7693321704865,59942,1105bb7c0067,172.17.0.2,1009.7693321704865,1,,32,2,3,399,108,1.889332463365219e-05,8.229811067644987e-06,053b1c9f
363,-0.1,-1,-1,1697563055,True,1,5f253dfd,2023-10-17_17-17-35,2.2280490398406982,2.2280490398406982,62833,1105bb7c0067,172.17.0.2,2.2280490398406982,1,,32,3,2,165,160,0.0004885250389814367,5.114496330506499e-07,5f253dfd
364,0.594047619047619,-1,-1,1697563801,True,1,bc260404,2023-10-17_17-30-01,745.991397857666,745.991397857666,62833,1105bb7c0067,172.17.0.2,745.991397857666,1,,128,2,8,335,53,0.0001523320743305225,9.253266770119962e-06,bc260404
365,-0.1,-1,-1,1697563134,True,1,6638a5dc,2023-10-17_17-18-54,1.7960340976715088,1.7960340976715088,61185,1105bb7c0067,172.17.0.2,1.7960340976715088,1,,32,4,7,299,138,0.0002249529817328109,8.463639454991877e-06,6638a5dc
366,0.5928571428571429,-1,-1,1697565141,True,1,85934e6c,2023-10-17_17-52-21,2006.7967655658722,2006.7967655658722,61185,1105bb7c0067,172.17.0.2,2006.7967655658722,1,,256,2,13,374,19,8.631806123735515e-05,9.988681889000382e-06,85934e6c
367,-0.1,-1,-1,1697563557,True,1,ca979f4e,2023-10-17_17-25-57,1.897596836090088,1.897596836090088,61912,1105bb7c0067,172.17.0.2,1.897596836090088,1,,32,3,17,351,117,0.00011470953434083753,9.812318900667118e-06,ca979f4e
368,0.643095238095238,-1,-1,1697564196,False,1,5091b454,2023-10-17_17-36-36,638.8499212265015,638.8499212265015,61912,1105bb7c0067,172.17.0.2,638.8499212265015,1,,32,2,6,369,120,0.0004392129940852609,7.320057236238089e-06,5091b454
369,0.6302380952380953,-1,-1,1697564088,False,1,fb0852e9,2023-10-17_17-34-48,487.2528963088989,487.2528963088989,60372,1105bb7c0067,172.17.0.2,487.2528963088989,1,,32,2,12,293,104,0.0007145204160793668,9.531184916565278e-06,fb0852e9
370,-0.1,-1,-1,1697563634,True,1,a6db297b,2023-10-17_17-27-14,1.686408281326294,1.686408281326294,60896,1105bb7c0067,172.17.0.2,1.686408281326294,1,,32,3,5,342,86,0.000166995868955814,8.914237981808835e-06,a6db297b
371,0.6285714285714287,-1,-1,1697564120,True,1,b3d90271,2023-10-17_17-35-20,484.80945467948914,484.80945467948914,60896,1105bb7c0067,172.17.0.2,484.80945467948914,1,,64,2,4,193,127,0.0001980386093536699,8.666940929932956e-06,b3d90271
372,-0.1,-1,-1,1697563803,True,1,806cef00,2023-10-17_17-30-03,1.8600389957427979,1.8600389957427979,62833,1105bb7c0067,172.17.0.2,1.8600389957427979,1,,32,3,9,309,95,0.00012691539005404244,7.66656729718667e-06,806cef00
373,-0.1,-1,-1,1697563805,True,1,fc54c255,2023-10-17_17-30-05,1.7350246906280518,1.7350246906280518,62833,1105bb7c0067,172.17.0.2,1.7350246906280518,1,,128,5,3,385,134,0.0002438715722410246,9.472762244709832e-06,fc54c255
374,0.6188095238095238,-1,-1,1697564465,True,1,8d266bd8,2023-10-17_17-41-05,659.6913287639618,659.6913287639618,62833,1105bb7c0067,172.17.0.2,659.6913287639618,1,,32,2,7,240,243,0.00038323468835144424,1.389809218777378e-06,8d266bd8
375,-0.1,-1,-1,1697563820,True,1,c3a74f69,2023-10-17_17-30-20,1.6672232151031494,1.6672232151031494,59813,1105bb7c0067,172.17.0.2,1.6672232151031494,1,,256,3,5,326,155,0.0002665480879592847,7.950866515787563e-06,c3a74f69
376,0.6571428571428573,-1,-1,1697566368,False,1,bf47e7a3,2023-10-17_18-12-48,2548.0134100914,2548.0134100914,59813,1105bb7c0067,172.17.0.2,2548.0134100914,1,,32,2,2,398,146,0.00014671164536425075,9.163688689275069e-06,bf47e7a3
377,-0.1,-1,-1,1697564009,True,1,b2990722,2023-10-17_17-33-29,1.8651363849639893,1.8651363849639893,62005,1105bb7c0067,172.17.0.2,1.8651363849639893,1,,32,7,10,358,45,0.0006106691011166763,9.98651795753911e-07,b2990722
378,-0.1,-1,-1,1697564011,True,1,6e312995,2023-10-17_17-33-31,1.8357484340667725,1.8357484340667725,62005,1105bb7c0067,172.17.0.2,1.8357484340667725,1,,32,4,9,380,70,0.00010865198371670697,9.81794789888144e-06,6e312995
379,0.605,-1,-1,1697564665,True,1,7a608705,2023-10-17_17-44-25,653.7738349437714,653.7738349437714,62005,1105bb7c0067,172.17.0.2,653.7738349437714,1,,64,2,8,268,29,7.028440421966602e-05,8.259507088831266e-06,7a608705
380,0.6433333333333333,-1,-1,1697564591,False,1,8d4a2725,2023-10-17_17-43-11,579.3953161239624,579.3953161239624,61450,1105bb7c0067,172.17.0.2,579.3953161239624,1,,32,2,4,149,113,0.0009371487095050615,9.679601390502012e-06,8d4a2725
381,-0.1,-1,-1,1697564016,True,1,472a54da,2023-10-17_17-33-36,1.9426627159118652,1.9426627159118652,59008,1105bb7c0067,172.17.0.2,1.9426627159118652,1,,32,3,6,249,75,9.407611106223676e-05,8.905310327321005e-06,472a54da
382,0.6204761904761904,-1,-1,1697565110,True,1,14fbad38,2023-10-17_17-51-50,1091.8562021255493,1091.8562021255493,59008,1105bb7c0067,172.17.0.2,1091.8562021255493,1,,128,2,11,286,82,5.4605601909009556e-05,9.316372157459318e-06,14fbad38
383,0.6261904761904762,-1,-1,1697564850,True,1,622db38f,2023-10-17_17-47-30,792.8963031768799,792.8963031768799,59942,1105bb7c0067,172.17.0.2,792.8963031768799,1,,32,2,7,332,100,0.00032074304756031996,7.03669080910576e-06,622db38f
384,-0.1,-1,-1,1697564090,True,1,1b20cfd1,2023-10-17_17-34-50,2.02038311958313,2.02038311958313,60372,1105bb7c0067,172.17.0.2,2.02038311958313,1,,256,3,8,390,59,0.0001757954073546332,9.999939784146967e-06,1b20cfd1
385,0.6359523809523809,-1,-1,1697564615,False,1,a551d028,2023-10-17_17-43-35,524.8355586528778,524.8355586528778,60372,1105bb7c0067,172.17.0.2,524.8355586528778,1,,32,2,3,369,169,7.996094355675396e-05,9.99589218615121e-06,a551d028
386,-0.1,-1,-1,1697564122,True,1,cd16cad1,2023-10-17_17-35-22,2.1349031925201416,2.1349031925201416,60896,1105bb7c0067,172.17.0.2,2.1349031925201416,1,,32,3,5,350,89,0.0002152313498941348,8.659121411757897e-06,cd16cad1
387,0.651904761904762,-1,-1,1697566844,False,1,001b3900,2023-10-17_18-20-44,2721.6889724731445,2721.6889724731445,60896,1105bb7c0067,172.17.0.2,2721.6889724731445,1,,32,2,6,399,122,0.00013564285810562033,8.417801517920842e-06,001b3900
388,-0.1,-1,-1,1697564199,True,1,f6db3796,2023-10-17_17-36-39,1.8903603553771973,1.8903603553771973,61912,1105bb7c0067,172.17.0.2,1.8903603553771973,1,,64,3,12,362,108,4.9784110052223705e-05,7.767869753557089e-06,f6db3796
389,0.6409523809523809,-1,-1,1697564560,False,1,b193827f,2023-10-17_17-42-40,360.5226287841797,360.5226287841797,61912,1105bb7c0067,172.17.0.2,360.5226287841797,1,,32,2,14,317,53,0.0008216541286928523,7.485738314884289e-06,b193827f
390,0.6183333333333333,-1,-1,1697565222,True,1,762229db,2023-10-17_17-53-42,757.6423680782318,757.6423680782318,62833,1105bb7c0067,172.17.0.2,757.6423680782318,1,,32,2,4,277,175,0.0005225917433070727,9.495200599176835e-06,762229db
391,-0.1,-1,-1,1697564562,True,1,b25246df,2023-10-17_17-42-42,1.6732215881347656,1.6732215881347656,61912,1105bb7c0067,172.17.0.2,1.6732215881347656,1,,128,4,10,262,35,0.00012428299255583505,6.4928117157649895e-06,b25246df
392,0.6252380952380951,-1,-1,1697564980,True,1,68130877,2023-10-17_17-49-40,417.89807295799255,417.89807295799255,61912,1105bb7c0067,172.17.0.2,417.89807295799255,1,,32,2,6,378,8,0.00015747311142467598,9.090105347113136e-06,68130877
393,-0.1,-1,-1,1697564593,True,1,8b026879,2023-10-17_17-43-13,1.841153860092163,1.841153860092163,61450,1105bb7c0067,172.17.0.2,1.841153860092163,1,,256,3,7,338,131,3.936938085437426e-05,9.660379771525526e-06,8b026879
394,0.6473809523809523,-1,-1,1697565797,False,1,6a1db22c,2023-10-17_18-03-17,1204.3741719722748,1204.3741719722748,61450,1105bb7c0067,172.17.0.2,1204.3741719722748,1,,32,2,2,304,142,0.0001937041812673997,8.818326084882027e-06,6a1db22c
395,-0.1,-1,-1,1697564617,True,1,c8265675,2023-10-17_17-43-37,1.7214865684509277,1.7214865684509277,60372,1105bb7c0067,172.17.0.2,1.7214865684509277,1,,32,3,11,347,65,0.00035800988294302957,8.165293400930994e-06,c8265675
396,-0.1,-1,-1,1697564619,True,1,1354c9ac,2023-10-17_17-43-39,1.892838478088379,1.892838478088379,60372,1105bb7c0067,172.17.0.2,1.892838478088379,1,,32,6,8,392,151,0.0003013935775956953,9.270454712373922e-06,1354c9ac
397,-0.1,-1,-1,1697564621,True,1,acce7083,2023-10-17_17-43-41,1.8368406295776367,1.8368406295776367,60372,1105bb7c0067,172.17.0.2,1.8368406295776367,1,,64,5,19,325,194,1.041441617649121e-05,6.662469449561681e-06,acce7083
398,0.6109523809523809,-1,-1,1697565194,True,1,e6839025,2023-10-17_17-53-14,573.5429918766022,573.5429918766022,60372,1105bb7c0067,172.17.0.2,573.5429918766022,1,,32,2,3,365,94,6.29380152200111e-05,9.429071937124911e-06,e6839025
399,0.6504761904761904,-1,-1,1697565562,False,1,d853157b,2023-10-17_17-59-22,897.4935314655304,897.4935314655304,62005,1105bb7c0067,172.17.0.2,897.4935314655304,1,,32,2,5,310,112,0.0002641846706394568,9.684479563605716e-06,d853157b
400,-0.1,-1,-1,1697564852,True,1,dca9fa80,2023-10-17_17-47-32,2.119769334793091,2.119769334793091,59942,1105bb7c0067,172.17.0.2,2.119769334793091,1,,128,3,9,355,77,0.00010205019994739706,9.841338960897507e-06,dca9fa80
401,0.6223809523809523,-1,-1,1697565209,True,1,42d80f58,2023-10-17_17-53-29,356.0124280452728,356.0124280452728,59942,1105bb7c0067,172.17.0.2,356.0124280452728,1,,32,2,5,373,21,0.0002230346294088375,4.533740945552423e-06,42d80f58
402,0.6604761904761907,-1,-1,1697565238,False,1,db5b4b97,2023-10-17_17-53-58,258.407021522522,258.407021522522,61912,1105bb7c0067,172.17.0.2,258.407021522522,1,,32,2,6,385,27,0.0002060758950387564,5.5533529400286035e-06,db5b4b97
403,0.6438095238095238,-1,-1,1697565463,False,1,4f0820ea,2023-10-17_17-57-43,353.2707579135895,353.2707579135895,59008,1105bb7c0067,172.17.0.2,353.2707579135895,1,,32,2,4,359,41,0.0002370911199510895,5.38352898794822e-06,4f0820ea
404,0.588095238095238,-1,-1,1697565646,True,1,92e8e729,2023-10-17_18-00-46,504.24300718307495,504.24300718307495,61185,1105bb7c0067,172.17.0.2,504.24300718307495,1,,32,2,5,374,6,0.00018340389328272763,4.880842696453773e-06,92e8e729
405,0.6564285714285715,-1,-1,1697565536,False,1,c76e00f8,2023-10-17_17-58-56,341.63011169433594,341.63011169433594,60372,1105bb7c0067,172.17.0.2,341.63011169433594,1,,32,2,4,383,26,0.00016615424984779784,4.128530727072438e-06,c76e00f8
406,0.669047619047619,-1,-1,1697565654,False,1,a9c390cb,2023-10-17_18-00-54,445.0352098941803,445.0352098941803,59942,1105bb7c0067,172.17.0.2,445.0352098941803,1,,32,2,6,392,44,0.0001464667217348446,3.490275749629732e-06,a9c390cb
407,0.6630952380952382,-1,-1,1697565713,False,1,bc7ad2f6,2023-10-17_18-01-53,491.0030035972595,491.0030035972595,62833,1105bb7c0067,172.17.0.2,491.0030035972595,1,,32,2,4,398,57,0.00018289709852334685,4.302602634466654e-06,bc7ad2f6
408,0.6514285714285715,-1,-1,1697565634,False,1,beca79b9,2023-10-17_18-00-34,395.3715195655823,395.3715195655823,61912,1105bb7c0067,172.17.0.2,395.3715195655823,1,,32,2,5,342,33,0.0002900844360644445,4.7391574053911885e-06,beca79b9
409,0.6542857142857144,-1,-1,1697565870,False,1,d163249b,2023-10-17_18-04-30,406.65027952194214,406.65027952194214,59008,1105bb7c0067,172.17.0.2,406.65027952194214,1,,32,2,7,365,51,0.0002493112548443016,3.995241958306303e-06,d163249b
410,0.6526190476190477,-1,-1,1697565897,False,1,9c3e69fc,2023-10-17_18-04-57,360.3130912780762,360.3130912780762,60372,1105bb7c0067,172.17.0.2,360.3130912780762,1,,32,2,3,378,19,0.0002171514162910311,3.139312522725305e-06,9c3e69fc
411,0.6316666666666666,-1,-1,1697566047,False,1,f85ae746,2023-10-17_18-07-27,483.70107221603394,483.70107221603394,62005,1105bb7c0067,172.17.0.2,483.70107221603394,1,,32,2,5,355,48,0.0001173980291133863,5.962019639175254e-06,f85ae746
412,0.6390476190476191,-1,-1,1697566038,False,1,cb02dfa5,2023-10-17_18-07-18,404.4621753692627,404.4621753692627,61912,1105bb7c0067,172.17.0.2,404.4621753692627,1,,32,2,6,336,14,0.00013430327468717473,3.6747254184805284e-06,cb02dfa5
413,0.6342857142857143,-1,-1,1697565990,False,1,5a142136,2023-10-17_18-06-30,344.1279923915863,344.1279923915863,61185,1105bb7c0067,172.17.0.2,344.1279923915863,1,,32,2,7,346,31,0.0001530953396225655,4.426537795684104e-06,5a142136
414,0.637142857142857,-1,-1,1697566099,False,1,569baba6,2023-10-17_18-08-19,444.9972655773163,444.9972655773163,59942,1105bb7c0067,172.17.0.2,444.9972655773163,1,,32,2,4,384,11,0.00027763845155428764,5.063589179922325e-06,569baba6
415,0.6345238095238094,-1,-1,1697566301,False,1,9cf51079,2023-10-17_18-11-41,587.3111398220062,587.3111398220062,62833,1105bb7c0067,172.17.0.2,587.3111398220062,1,,32,2,3,399,71,0.000332088242635827,5.77177501247962e-06,9cf51079
416,0.6416666666666666,-1,-1,1697566161,False,1,d122c147,2023-10-17_18-09-21,363.57272458076477,363.57272458076477,61450,1105bb7c0067,172.17.0.2,363.57272458076477,1,,32,2,6,329,40,0.00019706172555905574,2.789463305745761e-06,d122c147
417,0.6723809523809525,-1,-1,1697566882,False,1,0ee8ce9b,2023-10-17_18-21-22,1012.4822247028351,1012.4822247028351,59008,1105bb7c0067,172.17.0.2,1012.4822247028351,1,,32,2,5,373,82,0.00016947110795101732,5.190009995317956e-06,0ee8ce9b
418,0.6452380952380953,-1,-1,1697566368,False,1,0eac0032,2023-10-17_18-12-48,471.51506447792053,471.51506447792053,60372,1105bb7c0067,172.17.0.2,471.51506447792053,1,,32,2,7,363,62,0.00013997022112786743,4.9682717260632036e-06,0eac0032
419,0.637857142857143,-1,-1,1697567087,False,1,1eccd850,2023-10-17_18-24-47,1097.1242282390594,1097.1242282390594,61185,1105bb7c0067,172.17.0.2,1097.1242282390594,1,,32,2,5,392,100,0.00022130571652493713,4.53910501851601e-06,1eccd850
420,-0.1,-1,-1,1697566040,True,1,8fb21972,2023-10-17_18-07-20,1.7702159881591797,1.7702159881591797,61912,1105bb7c0067,172.17.0.2,1.7702159881591797,1,,32,3,2,350,105,0.0002535406650348941,2.9748302381957176e-06,8fb21972
421,0.6714285714285715,-1,-1,1697566399,False,1,6b4457b4,2023-10-17_18-13-19,358.6711337566376,358.6711337566376,61912,1105bb7c0067,172.17.0.2,358.6711337566376,1,,32,2,4,317,36,0.00041920698112517404,2.552815950650317e-06,6b4457b4
422,0.6335714285714286,-1,-1,1697566653,False,1,9fe24559,2023-10-17_18-17-33,606.105215549469,606.105215549469,62005,1105bb7c0067,172.17.0.2,606.105215549469,1,,32,2,8,369,90,0.0001277422987349083,3.3648976588399487e-06,9fe24559
423,-0.1,-1,-1,1697566101,True,1,f8ccebe3,2023-10-17_18-08-21,1.997304916381836,1.997304916381836,59942,1105bb7c0067,172.17.0.2,1.997304916381836,1,,32,3,3,381,120,0.00036996216290759577,3.740964761883307e-06,f8ccebe3
424,0.6033333333333333,-1,-1,1697566435,True,1,03055fec,2023-10-17_18-13-55,328.25431990623474,328.25431990623474,59942,1105bb7c0067,172.17.0.2,328.25431990623474,1,,32,2,6,135,66,0.00019981666297504898,4.106218771237471e-06,03055fec
425,0.6107142857142858,-1,-1,1697566607,True,1,95b79bc9,2023-10-17_18-16-47,445.75044536590576,445.75044536590576,61450,1105bb7c0067,172.17.0.2,445.75044536590576,1,,32,2,7,333,16,0.00015883588713696368,5.560284199678057e-06,95b79bc9
426,-0.1,-1,-1,1697566303,True,1,8f931317,2023-10-17_18-11-43,1.8933744430541992,1.8933744430541992,62833,1105bb7c0067,172.17.0.2,1.8933744430541992,1,,32,3,6,358,24,0.000230383903352799,2.025967026129819e-06,8f931317
427,0.5985714285714285,-1,-1,1697568131,True,1,269c6813,2023-10-17_18-42-11,1828.4353258609772,1828.4353258609772,62833,1105bb7c0067,172.17.0.2,1828.4353258609772,1,,256,2,4,341,136,0.00031329043249846356,3.817664177291197e-06,269c6813
428,0.616904761904762,-1,-1,1697567327,True,1,92e863dd,2023-10-17_18-28-47,958.9094836711884,958.9094836711884,59813,1105bb7c0067,172.17.0.2,958.9094836711884,1,,32,2,5,386,127,0.00028676910851358346,5.350512901833358e-06,92e863dd
429,0.6826190476190477,-1,-1,1697567496,False,1,13bb1dce,2023-10-17_18-31-36,1127.8988108634949,1127.8988108634949,60372,1105bb7c0067,172.17.0.2,1127.8988108634949,1,,32,2,3,398,77,0.00017125344508640342,3.284772955908749e-06,13bb1dce
430,-0.1,-1,-1,1697566401,True,1,0625d554,2023-10-17_18-13-21,1.8306183815002441,1.8306183815002441,61912,1105bb7c0067,172.17.0.2,1.8306183815002441,1,,64,3,7,323,87,0.00011734643249205264,6.1653710434412885e-06,0625d554
431,0.6407142857142858,-1,-1,1697566976,False,1,c8f1fa15,2023-10-17_18-22-56,540.5957725048065,540.5957725048065,61912,1105bb7c0067,172.17.0.2,540.5957725048065,1,,32,2,8,376,56,0.00018590145347058826,4.601145757504354e-06,c8f1fa15
432,-0.1,-1,-1,1697566438,True,1,a5cc448d,2023-10-17_18-13-58,2.156348943710327,2.156348943710327,59942,1105bb7c0067,172.17.0.2,2.156348943710327,1,,32,3,13,352,113,9.951440898568494e-05,4.710913981688562e-06,a5cc448d
433,0.6335714285714286,-1,-1,1697567207,True,1,f172a137,2023-10-17_18-26-47,769.5105886459351,769.5105886459351,59942,1105bb7c0067,172.17.0.2,769.5105886459351,1,,128,2,2,367,70,0.00014541286073822384,3.507202616081765e-06,f172a137
434,0.555952380952381,-1,-1,1697567067,True,1,87640ae9,2023-10-17_18-24-27,460.67919397354126,460.67919397354126,61450,1105bb7c0067,172.17.0.2,460.67919397354126,1,,32,2,6,295,5,0.000111867727260382,1.8245719186207331e-06,87640ae9
435,-0.1,-1,-1,1697566655,True,1,90d59210,2023-10-17_18-17-35,1.9859097003936768,1.9859097003936768,62005,1105bb7c0067,172.17.0.2,1.9859097003936768,1,,256,3,5,338,48,0.00045383558970841484,5.229786121752104e-06,90d59210
